customer_id,gender,age_group,income_group,member_since
68be06ca386d4c31939f3a4f0e3dd783,,,,2017 Q1
38fe809add3b4fcf9315a9694bb96ff5,,,,2018 Q3
a03223e636434f42ac4c3df47e8bac43,,,,2017 Q3
8ec6ce2a7e7949b1bf142def7d0e0586,,,,2017 Q3
68617ca6246f4fbc85e91a2a49552598,,,,2017 Q4
8974fc5686fe429db53ddde067b88302,,,,2016 Q4
c4863c7985cf408faee930f111475da3,,,,2017 Q3
148adfcaa27d485b82f323aaaad036bd,,,,2015 Q3
744d603ef08c4f33af5a61c8c7628d1c,,,,2017 Q3
2b826eba31074a059d63b0ae8f50b7d5,,,,2017 Q3
65aba5c617294649aeb624da249e1ee5,,,,2017 Q1
4beeb3ed64dd4898b0edf2f6b67426d3,,,,2016 Q3
25c906289d154b66bf579693f89481c9,,,,2018 Q1
5b8f1f0e0930464f93bb55e59b5a04e0,,,,2014 Q4
8be4463721e14d7fa600686bf8c8b2ed,,,,2017 Q2
81ac76e4f2fe4a6bb5ebdc0f19cecc56,,,,2017 Q2
020d3a52b9ce432ea5f98fc58e9bfcc4,,,,2017 Q4
4be1127413db496d8103c783ae72058b,,,,2015 Q4
9d8d6bb2fc544a9c802888971ee3e8b1,,,,2017 Q3
a89752cdfdf24779aa22faa2bc24e7c2,,,,2015 Q3
53bac762af27471eb294ff89ca1bae2c,,,,2016 Q3
488773cae11f4b71875bfccd4e3e99f2,,,,2017 Q1
182e68952b474700b171e21b85c258ac,,,,2017 Q3
5e9c83e8ab4d4e9ca83f3256d83ca756,,,,2016 Q1
c099206f76b1414db7552f163520053c,,,,2015 Q3
e6d3eebb535e44aca1323edde5c346fa,,,,2017 Q4
baba98dba43e42ae8e86cbd70725e201,,,,2016 Q2
58748c1cf9f746838c6ec62acdff28ad,,,,2016 Q4
770df32893694100afc703ea9c9df401,,,,2015 Q3
50b92ea51e2649dfbf7120d5e554e991,,,,2018 Q1
41f9e7e0d8c644bb8b3f9c3a8699dc53,,,,2017 Q2
1d25a96a0ba44f4eb28f587adf3ba9dd,,,,2016 Q2
569866874d614a6a9c30d9f1e3a23b8d,,,,2015 Q1
e94a9c2e750645d0a1aca57a9b4ca4c3,,,,2018 Q3
82d8f33acf684ed6b16260d1dc1b30d5,,,,2015 Q4
82d57bf7f37a4b37aff9e7bd293be8bc,,,,2018 Q1
be76cd174fa445238be5e3bb58a211b8,,,,2018 Q2
bbeb54e861614fc7b22a8844f72dca6c,,,,2017 Q4
5ceb90c4e738427f90cd7b16d51c59bc,,,,2017 Q4
a02783021b7c49eba12cb58cc73a4c44,,,,2018 Q1
98df356ed5864c12a227be4fff503e42,,,,2017 Q3
f5e30345d068492b880e6e876bc72ff5,,,,2018 Q2
91d4029efe87429984d0152b669cea65,,,,2018 Q2
f65ef36215b24f5096aa9454b91ffeed,,,,2015 Q3
599ad9ceb6f94a6283da40a556bdc262,,,,2017 Q3
888e2bf068674fd6a62589c7c6218952,,,,2017 Q1
a384d6c6a6d844468bc2a3afe77e9d2d,,,,2016 Q3
b94c7601b17b41609daa2e3e56c3f53d,,,,2015 Q3
eee612e774e8463baa95a9743ab2385d,,,,2017 Q3
02d206df55d54efda515783e1c525e8d,,,,2017 Q3
02b148f44eee4b9ca7487371472a6781,,,,2016 Q2
cdc70ea5dcfa497bb0c53b3fc20f3691,,,,2017 Q3
c32496c5eddb45439d652b7032cac8cb,,,,2017 Q3
155c4892fe1748d885cfc18f619597ed,,,,2018 Q1
8087cbb0e8f642f793142adfeabda2fb,,,,2017 Q4
4df1ca80efca48759fa62d668378451d,,,,2018 Q2
850246fb2a30414eb76ac3e091c090aa,,,,2017 Q4
462445d316a446eeaf3b21bd398cb87d,,,,2016 Q1
a30a693afbd74047a3796bfb7d10e740,,,,2016 Q2
55bbada9ec754b9493ba8da9f1704331,,,,2015 Q3
5749731ed31948abb540a956963926ba,,,,2017 Q4
901e3bdd943244ccb87af0ed7dcf0680,,,,2015 Q3
c8503ad4841d45dc9002b4144f4028a5,,,,2015 Q3
a2eab1f4ba0c4d339de106c93d509679,,,,2017 Q2
747a2170abe34708aefe3c6de2b96241,,,,2015 Q4
d60b6ba27b854d82a66e92c81cc776ef,,,,2018 Q1
459b2f93d34d46c9aa44614ec2ad27f5,,,,2016 Q2
ebc85038459d4aa59ba91d0a884e494b,,,,2017 Q3
7f162ea908464199a7c80d2573c532a9,,,,2017 Q1
18b8be9637384abe9d13e30a8e00c33d,,,,2018 Q1
ca85d857e3804e97a4aaf4bd64c75237,,,,2015 Q3
989e7b86a4f54af1b550970806313851,,,,2017 Q1
f9aacdb4fa954446a6f1ea22ecd7b961,,,,2015 Q3
9de54389816342449e445db1d75d341d,,,,2018 Q2
683d4ab8958245f28bad581931ef14cb,,,,2017 Q3
3d63a807a77c4a5686a7515f65bb86a6,,,,2017 Q2
98b42c921d7c4b51b74959396f40b05a,,,,2017 Q4
06b1031271174d8596c1996478f07ede,,,,2015 Q3
30157b7fc37f43f2ae7ccd9edfe0b672,,,,2018 Q3
6878e89f853c4691b765ae71386dbe09,,,,2017 Q3
fe4ce71deebb41efa852e9107c80870e,,,,2015 Q3
82a588087e444bac93828ba40fafdd56,,,,2018 Q2
2afcff4b5f4c42fc98b0280a0c8febc9,,,,2016 Q2
6014a8e264474a45a265cbd96aded6f8,,,,2016 Q3
7ca349e55ff544c7a13addfdea2e2c06,,,,2017 Q3
44714042b21e44e4ac10754bbdda8347,,,,2015 Q3
25b4b4120a1a4cb6b7c6bc929a419ba6,,,,2017 Q2
59a12422f837467894ff33fafbc01d70,,,,2015 Q3
149f67791ca9431bb9c27f9f59a4435a,,,,2015 Q4
ecd3d9913d5b48d2bd60aa7f73fee1cc,,,,2016 Q4
df6fd073309e42ecb1ab53d3daa6e13b,,,,2016 Q2
e15b25ab55b1440caab573be8e8c5afc,,,,2016 Q3
57dd6c2aaa1b45c88fabf6f52a38829a,,,,2016 Q1
d04b09c1ae754602aa52f3edad0660e2,,,,2018 Q1
2fc58eaff9bb4ee59d04021408f62d77,,,,2016 Q2
fcaccfeda18b4ac08d5a25b64b4368f2,,,,2016 Q3
7cca188abff447d0ae07fa3e8a8f1dda,,,,2018 Q1
a6eee494b513443099e657f362abcdec,,,,2018 Q1
fe083566dce34c52a6e9d8cfd87239e4,,,,2018 Q2
c86980b5d65a429795dd59535136a347,,,,2017 Q1
7ac04804f4a543038f7bd69135938189,,,,2016 Q1
e199fdec031441fb9f1295eb7952be69,,,,2016 Q4
6181f119c4ef43ed8eccf9af10ec2121,,,,2016 Q1
66e04cebe10343a9b26dd1aaf909a601,,,,2017 Q3
bc79e215f22743698d0ff7c97a4c3f0c,,,,2018 Q3
4d573916e3614e7c99b3ba26440efe40,,,,2015 Q3
b3012ef6a5e440799b1f08f4f5ed44b3,,,,2017 Q3
ed46fca6de7042478b411690878dc069,,,,2018 Q2
b5ba5b2d5664459db99cb011875a4a1c,,,,2017 Q3
b5a4426b80024f66b21770f8c99b0563,,,,2016 Q1
95b95235974640cbba424d0b3e3a1f30,,,,2017 Q3
45917f374e59414b83ae797d61239117,,,,2017 Q3
a7f70061149649d0a0d43d5a507f7822,,,,2016 Q3
6415384bba874cc283c88ba830b441cd,,,,2018 Q2
1613a53bee9140d1af95ef481a08c372,,,,2016 Q1
218ca70819f7456eb87f6457628bef29,,,,2017 Q2
cc1891e307dd48f49bdb894ede98f8a6,,,,2017 Q3
0d799e1906ff4387bfc3cfab8600ff4e,,,,2018 Q2
69a2ee5872384fb6a0bf2d63a5db9574,,,,2017 Q4
c039e4d31d48483bb1f67730baffe92c,,,,2017 Q4
dbd45a5848b04bfcb72db4e5f51e8069,,,,2017 Q4
de3f4ed5cb4a489db3326317a09cb068,,,,2016 Q4
312b2643dbd24597b1a9c45a84a29527,,,,2015 Q3
0d219e744675450583b6981e39306587,,,,2016 Q2
3909e7107fb7499ba95e0f2882f6b12d,,,,2017 Q4
c4e955dccd834bc9897954176f0e9622,,,,2017 Q2
bbb006e2e4524989adb8838954fb96d2,,,,2017 Q1
b93ca45ff1c14f5cacad3c011e1e7fe3,,,,2015 Q3
cb6f79f5cba444099bc59dd466551ff3,,,,2015 Q4
c081384f13c441d38583a0f9fa0f3c25,,,,2017 Q3
c1da72caf3c34c359429b217456cf2eb,,,,2016 Q1
3cc93a4270c347ff8588a7d8a8ea6553,,,,2015 Q4
bad805c0568d49ae9bf2f046b6ea2be0,,,,2017 Q4
dfac83ff61aa420e827d39ad0985cb62,,,,2016 Q4
2d159d2ab57e44bbaec3ba7b31c13f7c,,,,2015 Q4
9f80078fe2a04c74a91bacf3ed9ae8f9,,,,2017 Q4
8d91f3193485407383ab8aefb1aaf830,,,,2017 Q3
d5693531c45e49bda3af20db740101af,,,,2017 Q4
f164f2cddf3b4101aaac8115d65e5041,,,,2016 Q3
eaf82df1ddce4a1e87dbd946ffbf4a39,,,,2018 Q1
87f1b04d4a4340f9acb453c3203c1793,,,,2018 Q3
ab37a7049b4747e1840cfcc298aca0a4,,,,2017 Q2
cc642120eeac4659a9451fe7e869a046,,,,2015 Q4
6ee88043c07c4915884403656e054886,,,,2015 Q3
77761cb48d174951b3fbab5f9053f3a1,,,,2015 Q4
761427dca791440990011584f930078d,,,,2016 Q4
5a609dc56d1c4f6d848040b23ca6c806,,,,2018 Q1
44b02bac48694f92aa88cc04e597f6f0,,,,2018 Q2
543df9ba7ffd41e3a806ad6388e1673e,,,,2017 Q1
ece8acca69974af1a4c6d3a1c7a51811,,,,2017 Q3
d8c37aab56804696abd5a8f908fce779,,,,2017 Q4
bc62f4b408144010914d5755f1d17bdf,,,,2018 Q2
d5d0c3591e6d452f896b82442bfd1f3c,,,,2016 Q2
72538ce73a084aa8ae863c2d0ceffeeb,,,,2018 Q1
f5469a1a88bf4e62a6d5ce4f36bfe1b7,,,,2015 Q3
27eb22b701af40ac9ed610c10718fc1a,,,,2014 Q1
91a69d5cba394b1b8206daef3d95514c,,,,2017 Q4
1b30646b85f5460eb255457678e02211,,,,2017 Q1
0485b8cb0bfc4d938895bbd6d8cbd7df,,,,2018 Q1
087339125d104a39bdf4e6e18be64ece,,,,2017 Q3
f0cfff24201745f79321abb1101ebef2,,,,2016 Q4
56d8d9f4035c4e6aa14f39abaec82571,,,,2017 Q2
21a6d6b94e394809a1cc66513b60ecc7,,,,2017 Q3
6794b7bff3864634bae703a17eaece14,,,,2015 Q3
a3bd3fe98b46473da7e01edb9aa17cef,,,,2017 Q4
fe4b84c6bd5d4c6098f6299220965440,,,,2017 Q4
8e8c022a3b034c139b5f34f5dfa0fbad,,,,2017 Q4
8ceafd5b09354f0285e47d410b258b91,,,,2016 Q1
098d124614df4e4b862d678160b98638,,,,2016 Q1
89db13f87ed64047b4242a5836d3db42,,,,2017 Q3
d558b038136e4474a94ac2bb0a67efc9,,,,2015 Q4
cbecec5803434d63bce1e4c451d4b2d7,,,,2017 Q2
28c0952297a3447f9a067d65469270b3,,,,2018 Q1
bf5e5a7d926e4cbfb2da22f8f7d5c18c,,,,2017 Q3
62bacb593a434f0d96b814075418e983,,,,2017 Q3
08a06986ff2d45079b0b8a9322a570bf,,,,2018 Q1
bd2ede5a3d4147118a6e72bf7d134153,,,,2017 Q3
834d166621774353815b037a1d1fcadd,,,,2017 Q3
5b795cd47abb4c11b16d9a63100eecb3,,,,2016 Q1
d8fc164eb048450797d598b391c09ffa,,,,2017 Q2
48e69836abe64357b92e8f0d314cbe46,,,,2016 Q3
2e51a42242954c69acf329eec82b849d,,,,2017 Q4
d3f998b289524c48862d1ed0cd3f7fb6,,,,2016 Q2
a16e3e6a77ee4f359409f8f19d2b8d2c,,,,2018 Q2
7b5e5ed968fe4cdfac14223e3ee4b8de,,,,2015 Q2
6c0bf1e9a354447689cac11e0e239ea0,,,,2017 Q4
9721f24798b04dd18723e4504512cbb6,,,,2015 Q3
eb3ada86b4e3441b94d53427aa0d9eed,,,,2018 Q2
881f7a5d11bf424cb8535fafe54da6e2,,,,2018 Q3
409e23b7a2dd4359a79303fe3898d9a9,,,,2018 Q2
3902e17a5bd44044934cf38fd11ec014,,,,2016 Q1
3f8b8ce1768d427588f442776e989b1e,,,,2015 Q3
b30b3c2959494bed9f12faf317975380,,,,2017 Q3
c8ecfc8685bd4cbc89f5a0e67c05ed2d,,,,2017 Q1
bea39bf06adf4610b588deaba0bd791c,,,,2017 Q3
94613cfbdf45424d94e232e56e64d592,,,,2017 Q1
9b3a49d67c9042c19109e55553706dff,,,,2016 Q4
7bd5b229cf21400e90c42f2d7976ffa4,,,,2017 Q3
7e0b1114c08546b8b52e0980189ce292,,,,2015 Q4
75afb8d248164d62b326d4b1cc13303c,,,,2018 Q3
f9e5aa24beea48498e4ec7c1a2cce240,,,,2016 Q2
aaa997c6872b44b4a82a21d998c087c8,,,,2017 Q3
496cca27500b46c09957bd056ef743fb,,,,2018 Q1
2520b80ef6024377adb7d8fb5691160e,,,,2017 Q2
f47de7e07e1149429d604937326ae500,,,,2017 Q4
0cbb7a6f90b94efd801ed46d95a22c9d,,,,2017 Q4
3d3e9cf3fd384c99890a5711ab998816,,,,2018 Q1
603f3605295449339d3697415ca7be49,,,,2018 Q1
55289282866847c681072561a2cd5474,,,,2017 Q1
0903e02ddbb7438f8de18081d1595a34,,,,2018 Q1
984ec7ad847d484d93d47a261f759168,,,,2015 Q3
b90fff218dad4f849c4fff20b4112c01,,,,2018 Q1
31f6a03cc7c642ee8b074adca55f46be,,,,2016 Q4
9527afee9814451ab8d079fdc927b514,,,,2017 Q3
f62c30d272514551b02d14486210a0b3,,,,2016 Q1
9c764c3665654ddc8897ba0c67ad92b5,,,,2016 Q3
d178974f82af496a9f93c675d58ce27d,,,,2018 Q2
2c71bfd6c1f54aea912d02e44c3f7617,,,,2017 Q2
cf816a51eba94005985fa27fa7f0fe44,,,,2018 Q1
b23a9899a5674d2a8ebb29f79ab15544,,,,2017 Q1
dc604edf1ed944c38d9d007a30fc28b5,,,,2018 Q2
9707abc5b1704e9c9b0eba14be1e0aa5,,,,2018 Q2
401540c42ab34de1b873b34bf46e9149,,,,2015 Q3
f4f6fa9f813640baab5fa4e66c3b6707,,,,2016 Q3
5d37023bf1e84b39953a2d6ec2670708,,,,2015 Q3
2e868c31f1bf4085a44b868a75ddda77,,,,2017 Q3
13ecf35c6ec649db93b66c311b7e75ba,,,,2017 Q4
7266ae3ba556431295c89e6ad3add995,,,,2018 Q1
3c115476638f4763a6393add7266e1bf,,,,2018 Q2
df1f60e8aa4c42ad99854c179ab4ff71,,,,2017 Q4
ee0089665b36416899b946ba07de9457,,,,2016 Q2
dc307ad4b2994fb08b69af09ebef53dd,,,,2016 Q2
dd2b1fc955274b558f004a1540baaed1,,,,2018 Q2
304ff67061484ca6a8823a0313ac8fc5,,,,2017 Q4
cd386c25a09d40ee99b155cf24357c8f,,,,2016 Q3
212a2120b14d4ed88a10d2524c715b28,,,,2016 Q1
120dee561e744f748747331688866adf,,,,2018 Q2
ab085dfb81654d2aa6f173e1dd662d59,,,,2017 Q3
e0f1ca131f4b40a7a5f232b11efa4aea,,,,2017 Q1
703f473f85a64efcb5414f3f183835e6,,,,2018 Q2
c02340ed0fb4448b9a651f643fddac95,,,,2018 Q2
8fecf802b2d44d15afa079e46ce207c5,,,,2016 Q3
4c3ced252b9b4d45bc216b8264021791,,,,2016 Q1
03c7b0b202294fbe8edbd73b0b499fac,,,,2017 Q1
59d3df1373c94ad2aeeb41be729959fb,,,,2017 Q3
408574b846484c9f97f458b678a01a0e,,,,2015 Q4
e96ce7cd685344ca9335f6f9464050f5,,,,2018 Q2
fc89955c8b494533bad2ddf5ba2fb43f,,,,2017 Q3
e42344cbd2fc4d83b924ebef3d7972eb,,,,2016 Q3
6a9abef5db1849248245c6c2f23deef5,,,,2016 Q1
0bb1b63ae72141ceaa722b966df2d6d2,,,,2016 Q2
b15c6c3ab13f4994a1d602e1188b4fd7,,,,2017 Q3
8ff5631582df4e07a0df6d4c59c86000,,,,2017 Q4
d5299e0003e44a11858e28bc4fd86d0c,,,,2016 Q1
8106a980e679458d95261d5568f59f4d,,,,2016 Q1
9e1b77408fdb414bb6d36a1aa04567e8,,,,2016 Q4
8652c3edf3e84c70b635dbdd4cddd397,,,,2018 Q2
6cd7e548e2a04429bf4e248e045b4f4d,,,,2018 Q1
41aaf597e9524875a1cdf4a2d9adfe00,,,,2017 Q2
56468e5325c641ae8beecd36f228b690,,,,2016 Q2
7bc2214e63aa472cbb0a23d4e6877298,,,,2017 Q4
fb531e0001874b2e9d55076aafb40c4a,,,,2017 Q4
3762c69237414fd49960363371a47c5b,,,,2018 Q1
87244fc214644f6584944d8180991601,,,,2015 Q3
3673655033ee4bf782a1440da5617064,,,,2018 Q1
5586f134881d439f9223201f3a1ce9a7,,,,2014 Q4
02a00d256444415da8460cd2a3457ea7,,,,2015 Q4
88247de5c0b441d39e45cec0f89c81b6,,,,2018 Q1
5aa2cd5e17c540ada955ba41c117ad74,,,,2017 Q3
41f61457312a4186a7c3160e66f013e5,,,,2017 Q2
a733eb13c7b8458697dd1f113e66d795,,,,2017 Q2
70712affff0d4f3891bc0d2c58d7698c,,,,2016 Q1
5356198b00864b79942f118cb54fd5a7,,,,2013 Q4
79fab69fded44704b5a3ccbb9ce8a322,,,,2017 Q4
0e5a036dfa3e4b2b89672b2e008086b7,,,,2018 Q2
6c40d0aacba44dec9f473c8e4f220936,,,,2016 Q1
7567420e270145bda103f22a7c15efa3,,,,2016 Q2
3a3eee35ef4e47f5be2e47c620b15810,,,,2017 Q4
fe27f786458b481383a4ca6dbf5a83a5,,,,2017 Q4
a0a8652d003f47d08ce7068066d18eab,,,,2016 Q4
750d116772de4b6e8683ae05f591e385,,,,2016 Q4
123ac69b408044deafb64369fcc85a67,,,,2018 Q2
4a6b6b268e7b4c6ebf96bc92cd67cf0f,,,,2018 Q2
fa23afe7a35b4cc3b241029d98452c24,,,,2017 Q3
f168dfeb0f904c369419f5927e15bb0e,,,,2015 Q4
6e92b54c462347d399b202640f460f6f,,,,2018 Q2
5d8b0c1eb8fc4ca3bfcb84922c0b25b3,,,,2016 Q4
7e855376e2174402bcf964468f4a71c1,,,,2013 Q3
208ee0fcd764461c8cd493c68a72bd81,,,,2017 Q3
43fad197697347f88bd70d89421b5030,,,,2018 Q2
d018a8a3bef243b1b37414073ef5e74a,,,,2016 Q3
09b7c854b70f495d883b9004d83d0137,,,,2017 Q3
2b8f9526aeda47eb8210ba7be559106c,,,,2018 Q3
91659a8581b3422480a27aff43e9ba45,,,,2018 Q1
530a3bab3e7e490192193bef66e0fa57,,,,2017 Q4
c8616f2d495c412c95dd5bd646553624,,,,2017 Q4
2c4fbcf0ef95498f923f7c7424dc4839,,,,2017 Q1
0fa15afeba8742808fac651d0611a018,,,,2018 Q1
6b156ccb18904aacad8cf8328f681101,,,,2016 Q4
e93fb1a740ef4f6fa8f98d7c82492ad0,,,,2017 Q3
020354b1aea342cbaa018993f68fba68,,,,2017 Q3
e5fec103d6ab473998b14851f448cbf5,,,,2016 Q1
35ede829c96b4fbe896ac31d92521d47,,,,2017 Q1
c8b4d93c75bd40798a05a0b8cfae73fa,,,,2018 Q2
104cbbfdad2848a697b4632d871acc3c,,,,2014 Q2
220d2909c34244d095d72ec3dc4926a2,,,,2017 Q4
998361929c1d48bbb39bbc9f877c44b2,,,,2018 Q1
8f603ca13a9740dd9d6cc553166b5a2b,,,,2017 Q3
81f93887a5404d19b46fa8e83494851f,,,,2017 Q4
e304dfcda07a43f694d3790607b4659d,,,,2016 Q2
86d1c0779345461fb1f5811627c93b3e,,,,2016 Q1
dde32d858ed647309b49a602c5dc0435,,,,2017 Q4
2ed795282792477091388a62bcdfd4ad,,,,2016 Q1
06ef15a17adf4d7189287d691d3965e4,,,,2017 Q4
c69c472adbaa425aa5cfd727f4978ea1,,,,2017 Q2
842080dc78d846858b4a40c3000529cc,,,,2015 Q4
86b6a45fc49d443ba50c4e887c3d2610,,,,2017 Q3
8ab2f916aa2a4d6898dbb2a458c89488,,,,2017 Q3
110ed1f7717947f49601171c5954a78d,,,,2018 Q2
032aaa79b15e4103a9e91a786d416734,,,,2017 Q1
390d897a08e94263bc968889972bb65c,,,,2017 Q3
8e269f4308474449b814df285c4de66d,,,,2016 Q4
484bf924471342f38b859547b0917448,,,,2017 Q4
18b4fdca88b347aa8a7d8ffec773eaeb,,,,2017 Q4
27c403350609417a8daf0be3125174a3,,,,2017 Q3
290cdbe5173940758a689238b72f80b0,,,,2017 Q3
e28384727cc043a0a813262bcca0370b,,,,2018 Q2
4806e4b0352b40b7ac0bcb8163875194,,,,2016 Q1
ccfd44eac85a466abbd7881b302b68ea,,,,2016 Q3
fcaddab0e0484a4e9912113ae57f94ca,,,,2016 Q4
331f88bc7b5042ec9a4c90bb8e516cb5,,,,2017 Q3
1971866be459439aa62669bd4d56f394,,,,2017 Q4
b784713fea5f44f794f87259662eb766,,,,2017 Q2
eefff7e6ce0344c2a85ab5dd21db8399,,,,2016 Q3
bcd790a08f8f4eecac9cd3713189acf8,,,,2015 Q3
2c8b37d63ff64691b7759120eba028e4,,,,2016 Q4
923afabe892840a4a909b00a3114a290,,,,2018 Q1
1bfed1986f2e4551962088417ac886d5,,,,2017 Q4
439b5d9ddd9946e68c6f6b6ad197e710,,,,2018 Q2
c029ebbd5e584674bceec4413373dc20,,,,2017 Q4
ea5f76f81dc8488a955172fb91d06bca,,,,2017 Q1
bf4a0a21b0b64c869a573f6a4e91de18,,,,2016 Q1
54cd90763b0a49cda2b145a911890174,,,,2018 Q1
a665c305ca944b12a2e3a6f352de7a96,,,,2018 Q1
f0aba2cbde6042bf8b46ed5478aa724b,,,,2017 Q1
9d51382187a24b249a2bf1bf659188c9,,,,2018 Q1
a85bfafef1214b86a1ecb57fca38f0ae,,,,2018 Q1
94a67c2fb1b647ee93f6f147a100e9b3,,,,2017 Q1
de1805d4829043babe77b08fcbe3785e,,,,2017 Q3
c3b1e510416f4300ac8f09d058111889,,,,2017 Q2
60038831ac7b4638ae031f61c61486a2,,,,2017 Q4
6683f9a3e9344658ba4d8776410086e6,,,,2017 Q1
fd10d3f58b1b4ecb914ed677e06a4e51,,,,2017 Q4
1f95b63330504bcca452f946a265461e,,,,2017 Q1
3f7ac208f7e844cab207ceb8e42177ba,,,,2018 Q2
ed1418961ec34a12bed2a53bb712b58d,,,,2018 Q1
f21dc202f8084b96a2cbaf006a35e187,,,,2017 Q3
efdba8d2ce644cbf8914762303489a48,,,,2018 Q1
7e000dcb51f84ee2809f728294e5b92c,,,,2017 Q3
3488368c95a74463918eff304275d3ca,,,,2016 Q3
87576d8c2371491f9d6127f2235bfdfe,,,,2018 Q2
