customer_id,gender,age_group,income_group,member_since
cfc4bbee38734ac2a99ecc012ae12f0d,,,,2015 Q3
dcc4cddbb55f4241a7bc73205e290262,,,,2017 Q3
2c51298e7b644623a3760b4bb5a92bde,,,,2018 Q1
ed851c7728e34d21854a3ece16c3417a,,,,2017 Q3
ebae5093b436466c9fbd097cb7434023,,,,2017 Q4
6c8127555baa4332a22044807c26aa04,,,,2018 Q3
d531d1b3ea68440889634a0239c20878,,,,2018 Q3
2d3b0e95fc3c4b31b07be43ddf7597cf,,,,2016 Q3
2347c2ad74fb40b1a9652cd9d1ca04ba,,,,2016 Q2
5e8b47c6fcec4da0afbe79062da79e04,,,,2014 Q3
405abb415d4b44379feec2185f49cee3,,,,2013 Q3
5dca7efd64aa40e9aa8f8d1b3d9bd6a1,,,,2017 Q2
a8d49189b41b45e3a54954e01d911110,,,,2016 Q4
15034cd1fcd9449d8661d510bf4bbdf7,,,,2015 Q2
95da17c7b7f04e3e997427fb451830eb,,,,2017 Q3
cd15d81298054b478592e89a093bba18,,,,2015 Q3
2da84ad1e6894d9197b376a9dafed1db,,,,2016 Q4
baabcdb7520b401c89f2a26799a4e3fb,,,,2018 Q3
256febc6ae7440a1861d688f876d7830,,,,2016 Q4
ee916f63db3e4148a0e0cfbf7a42e795,,,,2018 Q2
32f515e5caa64ab2a32827c89cd94c54,,,,2017 Q4
9c10540f4b6842deb88e827d8d1260da,,,,2016 Q4
b685bf9de0794b44ba299464a95aa679,,,,2013 Q3
9209b9540a0c4ae08cda81a6db0e4019,,,,2015 Q3
360b8705b0564f2194a16ec4866b1164,,,,2015 Q4
d79a422d00674d80a30311c203ad0e6b,,,,2016 Q1
824d6913ba1b4f6e8e3fba70714fb90f,,,,2015 Q3
5d8afafc8f544d44a7c63cec59a17298,,,,2017 Q1
6d2b7ff9551c468ca7051932d792d570,,,,2018 Q2
a3ed9f40184c405db2102ac4b78bfbaf,,,,2017 Q4
ec7cadf8b78e44d080ee8d099f94acc5,,,,2016 Q1
d24cd08e13a1412c9fc9d5a675d0f148,,,,2018 Q1
2ad11a6f663a4ac1ae56b0b0c54c8086,,,,2016 Q1
af9560ee481a406381c58c9f7b79cc2b,,,,2016 Q4
946939f5ad7344ff87232f453d112f07,,,,2015 Q3
986856bfc2d14662be276f396431cf47,,,,2018 Q2
ec8f1f9e6efe4a20969ef2345a16e95c,,,,2018 Q2
295698c734bb4aa9a77b8986670d723f,,,,2017 Q3
cc5acecea5ce4cae8b4529d418993f00,,,,2017 Q3
b7724737a4184c609f7b5075d0865d63,,,,2017 Q3
fda264de6e3a45688f251167331d893a,,,,2015 Q4
c095dad5bf3a452389143ab4b864f10b,,,,2016 Q3
d8763ecf77d24d01bc71ead3dd775365,,,,2015 Q4
8adef45dbe5c4a3da4e351045e86be3d,,,,2016 Q3
03361f5f681e46ad97796d52caf9afa2,,,,2016 Q3
81a6b5a34a204d8081676f1cab19a8d8,,,,2016 Q3
8f26a78925e24c22a03dc134fb44fc4b,,,,2015 Q4
3df7d9de211f4295aa4777bb0c20516b,,,,2016 Q3
c9e985e8988f49d29b57b046a07ce995,,,,2017 Q2
1d54459b668046bfb79c0298ecb88007,,,,2017 Q1
efac38533e68478898f6903a0abd7b58,,,,2018 Q2
bc98025ca6a1476887adb6ab925e8b0f,,,,2017 Q3
aab991c762f240d28ba259bde064aa44,,,,2016 Q1
676ee3fbf66b46078484ecaa99bc8d1a,,,,2015 Q4
f197a69edba247e4a43a1b78b3fd46da,,,,2017 Q1
3a15cd6816e7422ea64bc720130500e3,,,,2016 Q1
4945fdebd4484357b43da1181e203706,,,,2016 Q1
e72f808089f5456cb4df77343a95495c,,,,2017 Q4
08c3111fd2a14bcdabcedbabde4ec93a,,,,2017 Q3
9fb1b91b4b6c4bdba8b2d79a807743a4,,,,2016 Q3
a185ffa762294ed0b1f33df8c88ac242,,,,2015 Q4
7f202eb46e3140f4995f8718471400be,,,,2015 Q4
2bac7b1a8ffe4fb8bb3be7f06d8f0db4,,,,2017 Q3
8f82848007d649a5bb278dcf5df58acc,,,,2018 Q1
92839af159c04127b655ee076afe2f6c,,,,2017 Q1
1db3570ae60246d9ab96bf03f04b1baf,,,,2017 Q3
0069a50874d846438e58acff5e594725,,,,2016 Q2
e2a64c06c0c34d578aea58f0123d59f1,,,,2017 Q2
8f0d8c7a45924f688c140dd9fe4db0b4,,,,2016 Q1
436c610d0637412f8cc101b6e5b4b52a,,,,2017 Q1
944dfb1ad047453ab8db462d88e6babd,,,,2017 Q3
e8db8c4fb4fd40119ebe05310de8cca7,,,,2015 Q3
2c598928868943b0aad98901a279db24,,,,2017 Q4
960a8e7be0104a79985eec96cc72c774,,,,2017 Q2
a79aa009c6f74b58b6918dd73e7bafd7,,,,2016 Q2
438a2b144d774516a3ac79d50246d7d5,,,,2017 Q3
169a67c164814dabad8bb7c54fb1cc77,,,,2017 Q1
055a2a48b6f84b5ba3427e05e6beeb3f,,,,2016 Q1
cc45d9155aac463d9ce1b33b260be9f9,,,,2017 Q3
7cf4c19a756644b08d9d82d2d7f9c46d,,,,2017 Q2
a13cf656543040d89b857709ed97c25b,,,,2015 Q3
788db6a5814247e38bac0a3c0c56ec96,,,,2015 Q3
cd0d864ba44f4ab98071dc7775ce1c5d,,,,2015 Q3
f03a05fddf2543ffb1764a11e92739b9,,,,2016 Q4
012ee55a90bd4d969b0d0cdfaffdf6ab,,,,2017 Q4
3083b4b83d3c436d90fb41297da0e9d3,,,,2017 Q2
3757c06385b24817a689b92c9b76ecb2,,,,2017 Q4
0a5ecb5b15fa464b8a2f1cb3bcba284c,,,,2016 Q2
8fdb780cf1844206bd605313965cacf9,,,,2016 Q4
6ce4e45df1db4cda95341f6b7ac18f42,,,,2017 Q4
8614aba093c549c9a9d38e212588763b,,,,2018 Q1
57b6daacc3d746f68e57bb2180b6f8a1,,,,2016 Q2
fc86f8092ded4a768a235b5c3191d415,,,,2017 Q2
9c1f78d1685446f5ba41c2ed13f6b039,,,,2018 Q1
02f446e152254ab7b01e29698932dd01,,,,2017 Q2
556a14158b7e4d1ea2f7a4e2d9a8dd2f,,,,2015 Q4
cfb8760657e4456da7a7627ce13db343,,,,2018 Q2
a2283670ca414cde98a2843790a13410,,,,2018 Q1
c4196572916f4e7a8a5e6b0c18c7dd40,,,,2017 Q3
b9a04a1d30fb4373883c775e8c76dfa2,,,,2016 Q4
11fff2c68123408b93e01ea1deece057,,,,2018 Q1
a45eed4f2f9640fca6bf0975b63d1551,,,,2017 Q3
3f9fa22178894f38beed3d7b0efbe405,,,,2017 Q4
f8a0d2e3a8464ce3929391a5f2b2ddb2,,,,2017 Q4
654c2a9ec95e4cbfb68afd7f3fe53159,,,,2018 Q2
597760e0272a460cbc840b471d768427,,,,2017 Q2
253154f26d2c4201aaed2192bdbbd8dc,,,,2016 Q3
d4309b7d75174eaa8115f4357b28cd98,,,,2017 Q3
f02fa2294c24490db75354d38a1eabad,,,,2016 Q2
da5724d9ac2c45feaa532cdfd4f1ec4a,,,,2018 Q2
5e940120796c4804ae4a5e1f30838acd,,,,2014 Q2
dd37f142a5354f539b2f246cd5a4a6d3,,,,2015 Q2
a94d4b0cca4d47128920f66a5286431d,,,,2018 Q1
03ae3b023c2540f4969b64b633be5ede,,,,2018 Q1
75da6707b8824502852123cf9e6d353e,,,,2018 Q2
f04c9064ecfe4852991fc510428c7e5b,,,,2018 Q2
392bd914245349489e4972fb7e4ce86d,,,,2017 Q4
8f8e6021ca784840b5c77a7e9647c751,,,,2016 Q4
56b1a70016c74f6db9376a33cb423dd5,,,,2015 Q4
784ccc2dee1b41c2b19f3c85bb9cf634,,,,2017 Q4
3cbbefdc6db148d88acf8944bd77c48d,,,,2016 Q3
239ad0b3580a4ae49b3bd9fb9f56d138,,,,2016 Q1
89ff2eb181e942aab88a65447295cc83,,,,2017 Q4
15ae7f0b5e9e4ca9bea76bd42644e0b2,,,,2018 Q1
8e41b43818f144b784fc64fe8c27d3e7,,,,2017 Q4
3977011340cf47d08a23c4b3d6f6aef6,,,,2016 Q1
bc05b86875da4bcb91338e2bde229a75,,,,2017 Q3
52373a9fea6348d583b6e4fb8c20e34a,,,,2016 Q1
2e9e3cfa14dc4500a10932838444f0ca,,,,2016 Q3
343543ae92b8457d924cd7a8eaa7a955,,,,2015 Q4
dbdb5eb514cb4b94a49be1e888ef7250,,,,2017 Q3
9f3a4c78181f4a138f0130ea027a2f3d,,,,2018 Q2
c95f9e4a135a47c88af6b0e86887cb3b,,,,2018 Q2
12da1e886d0c405299369ee3f0d975e1,,,,2018 Q1
3177d2d794b94e2097125b31a92c4c38,,,,2016 Q1
e5f2af92edfe4dfa8956cc29a5567b11,,,,2015 Q3
9f63154156e745988a670e4c3fe29249,,,,2018 Q2
2e5aa7325eaa42089d72d655aa7ae282,,,,2018 Q3
66c6a0c7d2cb49cc958c76ea136c944d,,,,2017 Q3
3af266992b2448599ace40a81088a951,,,,2015 Q1
7ede12164ac7489eb5b4f607b87977f4,,,,2017 Q3
f97fb524ef4e46e3937cf3bf6b47fdda,,,,2017 Q1
aef607d8b1d14eb68196f438c5d8bbf5,,,,2017 Q4
f660a1217750485a9f2f36fd929b5575,,,,2018 Q1
771f341037bb41e49d1ce4ed096b3488,,,,2017 Q4
2a2434a742fc40df952c536485bb205a,,,,2016 Q3
3d02345581554e81b7b289ab5e288078,,,,2017 Q1
7df6d44d1ecb46b59fa09e1e3fb57ebc,,,,2018 Q1
7979224ed8ca46a7be6112db5f498986,,,,2018 Q1
bc8cf9f0276542c59fedf4878bedb069,,,,2017 Q3
bd5b31dca4a94430a759aa9c4e89daeb,,,,2018 Q2
7d116e81569d46299471c18a615feea9,,,,2016 Q1
2e54d5a59bee47a6a05df0ba65654deb,,,,2017 Q4
a768ea97df544316afa7184273e13152,,,,2017 Q2
03833a1fe27f4435917da7e54c6fa48a,,,,2018 Q1
744d04231e5046b98fb7ca1544f6e259,,,,2018 Q2
ce7cdd9de40f4c34ade7b7b53ffd77ee,,,,2017 Q4
2c66aa7a1fff4f0d84f69a40eea5e8f6,,,,2018 Q1
307f96a6ea9d40daa5978bf244dcd735,,,,2017 Q4
3ebc60e3aaaa41039128482c7296da53,,,,2017 Q1
a0661ae79ac14d6aaa6a512c33bb9dea,,,,2018 Q3
6932f4c26a0448849fc72612bdb9f6ad,,,,2017 Q3
c2dedd3d38044d9492060c4f4952ad5f,,,,2014 Q4
6f8046e4e6c14ea699cfb964d67f5e4f,,,,2017 Q4
8a786fa0da254df79cda216055c8fc4c,,,,2016 Q3
9a98ee297491498b97ada808e2e7f3c1,,,,2017 Q4
68847bcfe23c4f7681e82e98d22d0b23,,,,2017 Q1
06ca908ab8624ea7af1ed69068b47155,,,,2018 Q2
d25c574922054a82b1bcab0a0ea3cca2,,,,2016 Q1
310c21b205154ec9aa121262cce0d30b,,,,2017 Q4
a4d4393d96a3456bb68a434973ad9b47,,,,2017 Q3
8582150967d2440e93a857b4ef460f43,,,,2018 Q1
6ad46e5e66a544d8b132562d45572117,,,,2017 Q3
10814621208d42cd98eead9ea704eb47,,,,2018 Q1
3f9ffd2f4d14467b8aada5f88ed06c10,,,,2015 Q3
95698c2e53b247b492fdc3a96ac75d58,,,,2017 Q3
07c0543d781742cb94db14afb1420e2a,,,,2016 Q2
4c142407c3d041569bc92b1ac269d004,,,,2016 Q1
171c7f6ef14c416a87ac8907c58202ed,,,,2016 Q3
d238c2c94ca64d348808025afb370195,,,,2018 Q1
6cee7e5f6769472eb4151cc89eb039ce,,,,2018 Q1
6b68eed636f049968e3d32267cc31658,,,,2016 Q3
a3627a341176408c9512c6c6a8378458,,,,2017 Q3
5ff7ca206046431aacd73a359e71571e,,,,2017 Q3
1b13f0dc7eca4451bf9dc1454140846f,,,,2015 Q4
1e9bab3a7f2c4ea1ab799bebbc978859,,,,2016 Q1
2508c99e375a4cdc9832255ec65effd1,,,,2017 Q1
f86cd307248848cda600b65e282836b9,,,,2017 Q4
9bbca859a7ff43db981b10737391e550,,,,2017 Q4
b64e206f173d49fcbcae3cc5b4b4965c,,,,2018 Q2
76a37e94728b4b4abd31c6fda4f33855,,,,2018 Q3
fc505c0e65564765a6c65396619b444f,,,,2018 Q1
0d6ff25e524b4d1e97039c91a20113f6,,,,2018 Q1
ba1b1f46c4c04874940e60e758ce4cc3,,,,2018 Q2
43307b406e3e40d0bb66c0d6231ea2fe,,,,2016 Q4
b22d1083630c43288cf7d032eaeda6e0,,,,2015 Q3
0c5d91496aec44d6a4fff1c280a6a7d5,,,,2018 Q2
12cca3942a6641428967693f1e90d3df,,,,2018 Q3
1218e2bc59f64a619f3503e9c8b76f9d,,,,2015 Q4
5c3d71f075e04e63a34f7e091fbc5504,,,,2015 Q4
664735f5e78d4e139327164f14cb4805,,,,2017 Q3
1faf8fdf229c468ba054e98356c617b2,,,,2016 Q3
105d0d099b314fa7bf432307e1bb4166,,,,2018 Q1
3c76c38021e6465382c960230b141b88,,,,2015 Q3
5aa63763bb0c4548b0a30f451e75b365,,,,2017 Q3
93b666004615427ea166af9f027eef42,,,,2017 Q2
9a0f56740b7a46e8b03138e0fee212e8,,,,2017 Q4
90f4075d71ba44029655b4b0fb42603f,,,,2017 Q4
faffe5ce24c343a39805bfe0f98c77c4,,,,2014 Q2
7b29e39112d44169991068b354ebc3c9,,,,2018 Q1
9c692f9c82634eae9b881367b008c242,,,,2015 Q4
ae9c7e677a7c4089a180c98f491fec68,,,,2015 Q3
353697e3573c49cebed67da5d6fb49f9,,,,2018 Q1
f508184a347e4ffe9cf3c56ea7b04834,,,,2017 Q1
aa5405c344f64012835c5c49cbbb9df9,,,,2017 Q3
ffede3b700ac41d6a266fa1ba74b4f16,,,,2018 Q3
ccf7ab23a3e849a0b35b6b6adb826aa4,,,,2018 Q1
573adebe44ec4d2c83bb83a3b3e96767,,,,2017 Q2
718c019dbda445348c10f512fca3a6bf,,,,2017 Q1
af0acc34b33140289fedc26d34ba3e85,,,,2016 Q1
05f5d803302a40d78b0724c86022c7cc,,,,2015 Q3
ff5a3d93c39e40d0a56a65673350cfab,,,,2017 Q4
46738033b03d407bba6224786b6fa288,,,,2015 Q4
87f97b3f87604c3b8671e86091b755dc,,,,2017 Q4
c33c236fec0c4a3ba91389f33c7b7547,,,,2016 Q1
00116118485d4dfda04fdbaba9a87b5c,,,,2018 Q2
48f7bc851d79485aba255b24325f4649,,,,2018 Q1
32fde4e7af274009a288b2268f994af6,,,,2016 Q2
e222dad0c0ff4efaa9404dd9573567c1,,,,2016 Q1
77efdc54d1c84eb382a3bb1b87322b0e,,,,2014 Q4
caa100b2b89c42fb8871139c5d0f445f,,,,2017 Q2
565bfc57948a485f92822b95994d62ba,,,,2016 Q4
0c9cba93f6454c16bdb698683072438b,,,,2018 Q2
76123a797b0d4ced9a1bb1fd904c1c3c,,,,2014 Q4
bdc01fa3a83c4913972c79b34443e152,,,,2018 Q3
aeb042db70ab4c138f08a5c50d666e59,,,,2017 Q4
e51edf76d2d04cc5aa78d6fa204384e9,,,,2016 Q3
9d15e156105d4fb083ee65932ef6fe26,,,,2018 Q1
79f05a2866bb4c7a808604aa178e43f7,,,,2017 Q3
8d041a344de14de1af61420f32387931,,,,2017 Q1
edddd144020249c381fee7be612e7b6d,,,,2017 Q3
c97f4e8df4d84315b3fc727895c165d9,,,,2016 Q2
dad8efdccb7e47ee8e628db1b61c847c,,,,2018 Q3
2847621b6efc4ad5a039fe338fef2890,,,,2015 Q4
5417cd56b9884f26b4cb0cd15b9aafc4,,,,2016 Q4
41937f6173f443d3a5d5dfb5ad67746d,,,,2018 Q1
6eaecf5a6f75472db3e79e4c346ac318,,,,2016 Q4
689beb5e5dee4b998b22b1997a291f75,,,,2016 Q1
a245499a51c948829ac0825d9c669ee8,,,,2018 Q1
85240db9bdca4e5486b9837ae5ceea59,,,,2017 Q4
e7593c299cd84b9f9b2c5d170ebc36df,,,,2018 Q1
b6414121421d43b5b45cdd70f1f1c8d1,,,,2016 Q1
66871162ec084d02aeaf45791bea91fe,,,,2016 Q1
916e3f0e54ac41349f8da721d1ab233a,,,,2017 Q4
a1ef9bf697a440108744e7e236b6e05b,,,,2017 Q3
38c60a8b1136438690a80c3b5a211200,,,,2016 Q4
1859c25e140e4573bdb447a55508ee19,,,,2018 Q1
03659e112e884f38afa963dcb243c6a6,,,,2017 Q4
fa4afa7ddb4241c0b578e35e8a107a6c,,,,2017 Q3
ef0eb362a927490eacc98737c8be50f8,,,,2017 Q3
c59c4fd965a0445fb46982546d4f7e85,,,,2016 Q1
3f23b1c6fdf04e998edf32892e73a604,,,,2018 Q2
8cc34b8f120d49c8bee8473e75b183cf,,,,2018 Q1
37f13b975b2a46639b1d5148bcc08979,,,,2018 Q2
b9106ce88cee435196f0314db1989b63,,,,2016 Q2
c0852430ada44573a218de7c3b92abbe,,,,2015 Q3
9ab72a00dcf34cd1a9e6383c908f5652,,,,2017 Q3
c24ab1ea4d9a4e85971c7708c8cc5d2e,,,,2016 Q3
e789213c809347128dd9fe36a0db7f1a,,,,2017 Q4
bd1887db645549479e247390110b464b,,,,2017 Q3
1b8f65e946354bf481d92ea58caa729e,,,,2016 Q3
beb23fe2d754426b9376449d5668990a,,,,2016 Q2
1b59e70b05e54356af6832ac10eba27e,,,,2018 Q2
26a60b8bdb17403abf9cead05632d0f1,,,,2017 Q1
efc4e7da24314413a228f0dc6651e249,,,,2018 Q2
aa2290ff63b145a19ebc6e86a3719ca7,,,,2017 Q2
58566614c9b3417eb7e64ca4230364d2,,,,2018 Q1
6c295cd6d1574a8c9b417b8ca7305827,,,,2017 Q3
77d39ccc06104bb79334b39f3b230b3c,,,,2017 Q3
e1f1cf94916e455b9c9bbe3efcfc36dd,,,,2018 Q1
7dad548ac52b4e23808b2457bd4a9143,,,,2017 Q3
511d8232e384437b99268226c8a5bb95,,,,2016 Q2
5a2e7b544b5b43e98e6eec69c3e6a21c,,,,2017 Q4
2d34608251f544bab8cc9c888d979037,,,,2016 Q1
fe4e1ca704f5436ab5a213740e855925,,,,2018 Q1
10959e2d58c44e619045135b32b4f255,,,,2017 Q2
222ba48d2c664296a265201b7b7b6089,,,,2015 Q3
47e7f9c17bbe4562b6e85b8136a1c9a0,,,,2016 Q3
28ddc2fd0f9344008828d2fd1d846e24,,,,2016 Q2
a3e1d4763dfd4b44bae6fc219c9b2681,,,,2017 Q4
22588cd5f5e14859b153c7e9221085bd,,,,2016 Q4
62964b89979b4e91b8d33ff7d2cf4e86,,,,2017 Q2
22ada0ed66d34eb19a42463454b9e75c,,,,2018 Q2
dd5193766e734094bdc27005f9433648,,,,2016 Q4
a0cf2983634744b09f7b2a05a85d869a,,,,2017 Q4
ecb5284a1b964eb893e5cf31a93b12bc,,,,2018 Q2
d3f70877b0ad4c909bce4f7960ba0f2c,,,,2017 Q4
912b9f623b9e4b4eb99b6dc919f09a93,,,,2017 Q3
72f26c7826174e8d8426e02ee335f9f9,,,,2017 Q4
4265aed052a445d8a7e72c9ae16b77e0,,,,2017 Q2
56ce169a5a5b47e1b2028c663d3a11eb,,,,2017 Q4
fb53e5301e52408dac5bf1b9366f277a,,,,2018 Q1
10fb6eee170242c1b1ad9fc2299f5485,,,,2018 Q2
ad254435fe7f49ffae09bbfe211ccf78,,,,2016 Q1
ac994f56c4c7421d965105a11bf10795,,,,2016 Q4
accff78e2b0e4698b7ea680e41cea850,,,,2018 Q2
a0eb962745114f9f922b67a17940771a,,,,2018 Q1
cb8d6a9494a641108a1f7f48045e9218,,,,2017 Q4
a3f5094b815843fe9061c37c3ae99406,,,,2014 Q1
663884323bd64c2ea720507e44b1b322,,,,2018 Q2
cc8517a6a22448f6b604fae44ea2bd51,,,,2017 Q4
301bfa0e367041db91e6963c1bde4500,,,,2016 Q3
1b4bf9e26285487f9db6dd6ea0f233d6,,,,2018 Q2
4956e3bb1bb346ed9e6b1a7e08a4ca3a,,,,2016 Q1
e61a24fce42842d092ca35298b5fb94c,,,,2018 Q2
4e8542289655439fad992672ed3392d8,,,,2018 Q1
f5dbbcc3948e43b8975e6ab6664e5bd2,,,,2017 Q3
2e8e627725e649479bf98df3764d085a,,,,2016 Q2
cd546f99686e4615b393eb5a3c20c19d,,,,2018 Q1
70cb9657490647978664229c0fd3ecbf,,,,2017 Q3
bfd771e3110b499cba04282c76701688,,,,2017 Q4
a1823a6fd86b4d88905c5e9339c86db1,,,,2017 Q2
9d3cf2c5c0ab49f98dff4babaa56211a,,,,2018 Q1
99300e5d57214184a8f6486039b9eae8,,,,2018 Q2
30aad290db6a4c198edf5fd4c00c3553,,,,2017 Q4
73b88314a21d4117b72d50a537f8883c,,,,2017 Q3
73fc80ed171440d3b993ad95ca598c94,,,,2018 Q1
ca4208aa39a14308b1a25c91f5db6137,,,,2018 Q2
867c1207f19944cfa45ed38a525d2a1a,,,,2016 Q1
bb6e1c4b0c814c0d95fefd429c608295,,,,2014 Q3
31b08456da224513ac85c76d39df3dc5,,,,2016 Q2
8bf8695026e34614b64f99cc3ebabfea,,,,2016 Q4
43bff596145f4aaba066c31ff63e8a91,,,,2015 Q4
d72b53c63ec747f281c16c1b3f536d72,,,,2017 Q4
681135bb7b08436cb7488c666968993c,,,,2016 Q3
da7a7c0dcfcb41a8acc7864a53cf60fb,,,,2017 Q3
279e4e1e7b5741669a6f382b45ea203f,,,,2016 Q3
4e44f82e6e1f437d9889fbff180e69f2,,,,2017 Q4
a16c2818b2ab4065801b1be1f1fecaf3,,,,2017 Q3
5c88ee3a82f04c4387bafc80311cc038,,,,2016 Q3
14eebb44a86943ba84953d42523855e5,,,,2018 Q3
35ac1273610d47748c93124564f477df,,,,2017 Q1
8109d451a16e4e2690383f084e575a57,,,,2016 Q1
4c5faf98100a4b4d8837c55156439d8e,,,,2015 Q3
03533ca5a4244ca3ac48b9c8ccba8332,,,,2016 Q4
2db09869f648456788b2b7953ca32a35,,,,2018 Q1
9af675b1fa8d47879fd65ac0835c70b8,,,,2018 Q3
e1251ca419a84273a8a974fe61d3c69e,,,,2016 Q2
bb700a9162344956994b2eba35b9f0d9,,,,2017 Q4
7b1e717070724a7c8d5422dd04abf78a,,,,2016 Q2
b9d07d53d8944f4b865990b52e532710,,,,2016 Q3
6745a29fd137422c86b573d1f5c2a9ab,,,,2018 Q2
7c67fa6c747e41b784c0065e240eb3ec,,,,2017 Q2
9c563cf237064fd39cf150e0d386c135,,,,2016 Q1
ae42972c2f1a4c5e911a1d5f2e59bde3,,,,2017 Q2
26982ffe1e974c71bed1036e5ce0c167,,,,2016 Q1
3c67bf028e684c71b3b3dca7a55522fa,,,,2018 Q2
0914283b4a2948d18d7978e28f10ef1f,,,,2018 Q3
2bf7e519dfca407c8287f756717345b9,,,,2017 Q4
a5431e42ade040998067339b7bd2833a,,,,2018 Q2
009d10c2c38a4fd795a7bc6ddbbddb78,,,,2018 Q2
af4919b9f0f04ec889c274703535c746,,,,2018 Q1
