customer_id,gender,age_group,income_group,member_since
f094fae8936e4c38b5bef23428f71961,,,,2017 Q3
6d59a38df44f4ba582b95df14531306b,,,,2016 Q2
c78abf0d352b461dbe40bc500a591491,,,,2016 Q4
8a7ee6531f1043feb0c398b8e4549e41,,,,2016 Q3
1bdb72b74a1c45dfaa55fde628c23580,,,,2017 Q4
a155c47e0f8b40efa3ff1f16112f8f68,,,,2017 Q3
70837cfc2ebd48dba6f92f6c685d88e1,,,,2017 Q3
99cc71b6809a4570b947e65e102f55e4,,,,2018 Q2
0e84f26096b14faa9ee343d703681c38,,,,2018 Q1
9dcaa45110564728b0e43b053c5644f6,,,,2016 Q2
d09c99f76c7d4fbf9fc7ae5c833f3e38,,,,2016 Q4
7c5c8800b9ac44fc9bf8bff7eb2ecb7f,,,,2017 Q3
1c3df5c135b541eb8f5ac99266e78b47,,,,2017 Q1
741345d6824d458d9e9527c7c83befff,,,,2017 Q4
47496e5b63b04a95a8af75620af7949b,,,,2018 Q1
ccec40a018514c05a09dc7cf77ea39f6,,,,2016 Q3
e85fe1d186db4fc3a20fa89867d40237,,,,2017 Q3
1c6374cf326748ba9f05dcdb0bd4381b,,,,2016 Q1
b209f58bcf7e458e889ce5842b8a5e9b,,,,2015 Q1
f0925df3e48047e7a499bb1e92cc2271,,,,2018 Q2
d072aff43dfc4d64a572e871c1872ddb,,,,2015 Q4
116393991ba444a8b21f3e4138318e67,,,,2017 Q3
7b30262eef3d4ea69aa84fa09aee70ed,,,,2017 Q4
fd29f0057d704acab6c6ab0162dc2f6c,,,,2016 Q2
08c7da2729124558865ab2aa17692fba,,,,2016 Q2
b69d33d582fa4ffbbe9f1fd022f24463,,,,2016 Q3
65989c06151f4484b44371715086ed7a,,,,2017 Q4
bd78115dd95f414792666db25ef85f27,,,,2015 Q3
9005b91944a54323993fa61c7cd611f6,,,,2017 Q4
8cded7272788493a8e71cf419722b66a,,,,2016 Q3
3c99b9da98fe465190e624ae69b0234b,,,,2016 Q2
98a0906086e94e4cab5e8b6347a1f5ee,,,,2017 Q4
d1b648a2cfaf43b6b0d1dfecc59b5418,,,,2016 Q4
ad65a262ec514c54b844e2f05ae28916,,,,2017 Q1
7d6a59f524ac4133874049ac68b93bb2,,,,2017 Q1
4b29c7edc4294b5b913708ea4ea2035f,,,,2018 Q2
f7d4ff581bf14af080e491a5a13c071f,,,,2018 Q1
349c817d5ca24c72953948c5180cd3d3,,,,2015 Q3
6c6e608242534d68bc1ad45a2d547080,,,,2016 Q3
4baac02ea84449cf8aa4e734345f0f22,,,,2016 Q3
319826c78dad4e9db01545a5f20a456c,,,,2017 Q4
47abadbaaee341bb88b46de222ba4a39,,,,2017 Q3
5a4053f39a4345d39272565265d471ec,,,,2018 Q2
734a07f3c450454286c2897ab1ab48fa,,,,2017 Q2
edbc758c7c064562bb700298db948853,,,,2017 Q3
4b76b110c65f4132bcc6456be80a8acb,,,,2015 Q2
254f698dcae34b2c890fcadf51bdf3d6,,,,2018 Q2
03ab43c52f3f44e3879910eaf9cd138d,,,,2017 Q4
60f21ab81cbb4bb49ae7df78d3d7935f,,,,2017 Q4
03aaca8d2f4448a0a1a4bc1423b3b45a,,,,2017 Q4
146879f8073243259c32cba0e14c74cd,,,,2018 Q1
dc932ed16bb64de7951e0863fec3f7da,,,,2016 Q3
8e0f512b4278472782bd4e1154cfa3b5,,,,2017 Q2
2db61a3a068147919d840b27ee5b77ef,,,,2016 Q1
93c572a0a4f64636845c2a68aa84ac74,,,,2018 Q1
f26b1197f515468cb0ffe50fea8c1e0b,,,,2017 Q1
c7014f7bc14d428d960f0ab15be98ba1,,,,2018 Q2
ccc4d0442c45440bacce6b03350cf52a,,,,2018 Q3
29de41913def4eb1910b6b0959b216f5,,,,2018 Q2
c65f8c819202456c8b19be061a5f71ad,,,,2016 Q2
c67b107ebbc642549436c9b33e987bff,,,,2018 Q1
5ebaee051289489da4f8c9c63d7b505f,,,,2015 Q4
3a17163978d94fb5bef1ad10a8da5818,,,,2017 Q1
12779c18e3ff4c42ba1f30973d9d4009,,,,2017 Q2
fabefc60ee364eabb634047a2d441e50,,,,2018 Q2
56874b6e64364c7384c7a4f82a8b5266,,,,2018 Q1
ec370a6f13d64a7fa3636c64a4c87781,,,,2016 Q2
f70d70344b9449ebab97431b71c6559b,,,,2015 Q4
dfbbde46bf20495cab5b37d4debaa6d9,,,,2017 Q4
0ed0e522069a41588b0fa35dfcb0fd5e,,,,2017 Q4
3763decc87ac45c0a2dd8d54a9aa7826,,,,2017 Q2
990b543afdc242edab401939688ddfc2,,,,2016 Q4
b3d98037346247bfb88ee5fdef080168,,,,2017 Q4
4a642bb858f94c869d1d7ed89ff4b152,,,,2018 Q1
b854f7297f9e4ecb9d02845941b87479,,,,2017 Q4
1b5ba45f9979429b8eb0454c46724a75,,,,2015 Q3
25e43e5144f8494b9e77c1ee72459b7d,,,,2016 Q1
edf1d100562f48898cb3f4d61e0c1c7f,,,,2017 Q2
d9952c05f5e045b5ae01147bf905bb51,,,,2017 Q4
41b149b89f654dcbbd9906cec1037a37,,,,2015 Q4
67c5378162d84c539292e3264eea8f70,,,,2017 Q3
ea68e3cbe9ad426096b500274ab02a9e,,,,2017 Q4
de6d949f1af74cd9b7176543a579a61d,,,,2017 Q4
333886b0d27746cf89aae5b203b66ba4,,,,2016 Q4
edbde592cd5e4cdea4af81a398866804,,,,2017 Q3
7789a7e2176645daa6f78382698cc587,,,,2017 Q4
d733b649392d44ac9bf43595a4ea6c83,,,,2018 Q2
6b3cad7e250740a185cf6430eef11325,,,,2017 Q2
d83de059930842498e10a1d832ab0f7a,,,,2017 Q4
44ee7090baf5466aa816d356fa832b73,,,,2016 Q3
3b9dc2695b804e1a86b17ec6576965bd,,,,2016 Q2
52d78eee53b94efe8dcb58c9ca3afce5,,,,2016 Q4
fec978ba6c9b4c719dd401cba3a077cb,,,,2017 Q1
b8d0a7b8dfcf46e6ab8a3f4f995a28a4,,,,2018 Q2
4bdef403ee494610ae612c81a87e634f,,,,2017 Q2
6b098efe833b45e49590ec30f64dabe0,,,,2018 Q2
e958c9d183914a008e7920b77f9da36e,,,,2018 Q3
fcdc2cfe8e1e4ef184bada6c84e0d0b9,,,,2018 Q3
48eb3f18d6b5411d90b7dee36741979e,,,,2016 Q3
3a77495843624aeba22214c6f9dca6c2,,,,2018 Q2
ac7651d3f0f24f789ad9b2c16451bafd,,,,2016 Q1
098acf107368478395b52818930d1bbc,,,,2017 Q4
e23c4f41de304fdb9b95c868849f9cd4,,,,2017 Q3
523fa396b537439e811c1b2f6dfaab55,,,,2015 Q4
d3c252891c324c628ce1383487e12492,,,,2017 Q4
4d3857fcab6344aca68ebe2eaffa32c0,,,,2016 Q3
f6a44ddfcecf4184b493489394c6b150,,,,2016 Q4
d082197413c04550b99d1fd1a53eb5c6,,,,2017 Q2
3b9c0f6ce8914161b23a0976c1b4cc38,,,,2017 Q4
13d4cf14f2ce47249b3cfb8a1128a7d1,,,,2018 Q2
6795e88d05b34521b4248c8d014d5609,,,,2017 Q1
356baf68c6264e4b9bde30a17d08c62a,,,,2017 Q3
8e7a22dd150f4ecea1a6be17be1d2381,,,,2017 Q2
4981971670534cb2924bae90ade36125,,,,2017 Q4
506f28f5c45245b9baacf69e35e42cf6,,,,2018 Q2
259049daa72f43b29bba5758db435f9d,,,,2018 Q2
2a06fdb4f40749cb8830973a99e9672a,,,,2015 Q4
ac0ba442fade4e9eb587feb5e408de99,,,,2017 Q2
0c55f7afe6a44b859a2344af100ec3f3,,,,2017 Q2
ab530a4ad78d491aad5ba506b45d35f7,,,,2018 Q2
62dd66d3bb1c4153b6126caa0a9f8235,,,,2017 Q3
80e4d3544687470a81974b67d6dfd7bc,,,,2017 Q3
b3b653c27e1d40139b88c05cedd25000,,,,2016 Q3
8d857a9497b94b83852a5b71568b5781,,,,2015 Q1
037334c596b849cc8f8004e4e663b005,,,,2017 Q2
b972e8204dfa438c852cab3a9f966a5e,,,,2018 Q2
7ee8a34e3f45439695ce127e1d96894c,,,,2017 Q4
f092d429217c4a18a2c326971bbc4b7e,,,,2017 Q2
9b65915d051b405dbc7d81464f943f3d,,,,2017 Q3
e06ce8ddf1c24f588a96bb269bb2601e,,,,2017 Q4
7a0f1a1c10d44463b5c5bf03048e30df,,,,2017 Q3
8548baf4011c4e8b848d19cbe4010cfa,,,,2016 Q1
20c22853b086441682af1fb7867e8381,,,,2016 Q1
20116a389d124791907f093f7d821ad4,,,,2017 Q3
99cae7986957410cb23cebba9054c97b,,,,2016 Q3
4c1ecfb16fab40e49431f48f9d0d3fbf,,,,2016 Q1
13bb9b5a8be748d6ae7ed5ad3ce902a6,,,,2017 Q4
19c41c1e8dc749c0922d4bc1756b24df,,,,2017 Q2
188555b1b0674d40b60c86f91fcd1afd,,,,2015 Q2
4149aac56c0b4732b0329762e50772a2,,,,2018 Q3
59f48fff1cda434b94c1349c9ecc4eda,,,,2017 Q1
55811043f42641c592b33636df6ce68f,,,,2017 Q4
b116182f9e4340289333ba742a1d53a1,,,,2017 Q3
13f008569291473d95738e89ad15345d,,,,2018 Q1
92c64373cec54b3aa85401d0c2134893,,,,2015 Q4
0193c118afe84208b33ffeb1dcb277d8,,,,2018 Q2
f17b345f640d4b2aa68329b81a6139a3,,,,2017 Q3
70d5c21942ec4302b6d83794e92f3a62,,,,2017 Q3
cda8ba00df9e49c3a3a5d318ee4ce9e0,,,,2016 Q1
71dcdf175893482cb9d00762e20939c0,,,,2017 Q4
de7b9f9bf7da44c1a540895e1f875189,,,,2016 Q1
b97d7d26a98e4df5861866ccd493fbb4,,,,2018 Q1
3bfb10e9ca4f4e6292425d16c0c1cff3,,,,2016 Q3
a51f13b1321a4f6ea94788c442a4a6d9,,,,2017 Q3
be5cfa1a3ec24c46847b4ec8cbb039bc,,,,2015 Q3
a478d4a399874c789cbf3b478220fd68,,,,2016 Q4
dfebfdd6cb024279b1f8844476a789d5,,,,2017 Q4
0223ed57fef54575ac0b256937dc68fa,,,,2017 Q2
d7f4f015cefd445ab7010094d63b7ee6,,,,2016 Q2
9990c2cbd54c43589f79191b730612a9,,,,2016 Q3
e97c1954386a4970af65db780360ec50,,,,2018 Q1
29886d76e4264150923c4be1bbe4559a,,,,2017 Q1
3629e20bb15a4d61a1f5bbf9d138c8f4,,,,2017 Q2
05f7979ead604ba1947685f603023b1e,,,,2016 Q2
d20e62e676c24f79a5bc82902dccd44c,,,,2017 Q2
86600e17f95b4584bfd043830d703f0f,,,,2017 Q2
7d73d95883dd470ba1a77593c349b422,,,,2018 Q1
9085ad083d7f4433809dc613de17062f,,,,2016 Q3
9bf243bbdc364f2a8efc698555cfc1d9,,,,2016 Q1
027561a162a54d86b6d45af5071c4d27,,,,2017 Q4
0ddad59124e745d98d38210400400a97,,,,2016 Q3
adf921d115964c47b48679b6fdc397ed,,,,2017 Q3
4c19725ad72e4f03ba46647f72ffe664,,,,2015 Q3
4ea6324f760d40b3bd6b44d660e7bf1c,,,,2017 Q4
6c6fe42e0cf24caea7142531a84d15ca,,,,2018 Q3
e3ae7c08c05341248cbbcd5860544cff,,,,2015 Q4
16ab296128eb4aa6b0aac9368dafcf36,,,,2017 Q3
0637650fd20f4bc2a7b416f44f9383d2,,,,2017 Q1
6b28e0d31bb24ddaaef48c008414d1cd,,,,2017 Q4
8490563e978e4707b584e35ad1d56125,,,,2017 Q4
e6adbf61edaa4da98204c3819b20ca74,,,,2015 Q3
1d4bff5c11bc4b51bb6c8d686b9135e6,,,,2017 Q3
fa0441a827ee4834aac5d92d4fc1ff94,,,,2018 Q1
acbf2ca8dbda4fa2a987c1414c2ae23e,,,,2017 Q4
1b72ba4f73a54e6382f1a5eab5342bdc,,,,2018 Q1
b04ad520e0034a90b22692a292b2418c,,,,2018 Q2
65735fb268014e03be9fd6527140e971,,,,2015 Q3
31eabd0ca6dd480c85dbdcd71dddff38,,,,2016 Q1
1820183da493419599d98809e3308bae,,,,2018 Q1
c18ee5e404f04774a732fdeb41e2f372,,,,2018 Q2
3a793ab870584ccaad845cd2c07db3a5,,,,2017 Q4
d00beaf31d7d4811a9f9be1556c2070d,,,,2016 Q3
4eca422e157f4ad28187fb8e7a7a5bf1,,,,2017 Q3
b5b6575eddbd4e36864298a49b1b8f5f,,,,2016 Q1
b1e18f93038f45c7ae46bd835ac8c9f0,,,,2017 Q4
6379bef5386544d1807046390f445653,,,,2018 Q1
a0b844ea1288468db971d33905f0bb59,,,,2017 Q3
1cea9d080f954162be68dad85af77fb6,,,,2017 Q4
eb59ef472638401fb00a44378b74f57b,,,,2018 Q2
6dc73c7a96a944b3961e68e3776c46c6,,,,2014 Q2
ed652dee45c042cc99eb591f2f210b65,,,,2016 Q2
bad69fdbfd2c48dc9d12b012000dafb6,,,,2018 Q1
0d9b73ed8868407e9fc6537bf08f1610,,,,2014 Q1
b1920fbdbdc64f8db2a435764dcb8501,,,,2014 Q4
85ac3a2ded9c408694e4ab04513265f8,,,,2018 Q2
aaef2ef4d56848d496b6aa61f143f699,,,,2017 Q3
3683407f9b804a4fbe4c1d861592d644,,,,2017 Q3
ed1dc821bebd4d97ae7239ff25d85914,,,,2015 Q3
2971cf5dd52346c08e7d74b179a334c5,,,,2016 Q2
4ac337fb97b547e79435570b32da7688,,,,2017 Q2
cf61dbadb9f840d0bd8fd8ad7d3d26c8,,,,2018 Q1
f287ae5f79c545ad8b07abc656ebd59b,,,,2018 Q2
8e78ecc6a7eb4c06a4a761b17a0e165d,,,,2018 Q1
62d62b276f924bd4a5c2d97a39a68711,,,,2018 Q1
e2bd9012ec07465989eacafdc5fb7450,,,,2015 Q4
e54dd32160dc4ce096d5799d6b2b0930,,,,2017 Q2
458948f0113741a59542de1c18d1f16f,,,,2018 Q3
b709b164f64d4af58d28e601575bf48b,,,,2018 Q2
680fa93d47c14cac99128972256f9265,,,,2017 Q3
ec8130a7e6a742b2ad0a6c7c4cc2fc25,,,,2017 Q3
48dc31ff62de4f1bb18fea349c678851,,,,2017 Q4
e5d17d8549544c19864a9fc8080991c2,,,,2018 Q2
74aeed36262c4e8a833f5ee579b2fcd3,,,,2018 Q2
c73f6f47f67444cba238986e2ea429e1,,,,2017 Q4
39e6a566d6d54b7b844bf7753df3f958,,,,2018 Q3
9cd7a066d2714751a1b082d2892257ef,,,,2017 Q4
b64fdf87a8424569ab616686c1c48641,,,,2017 Q4
76b08a64a5cb4a439c8d5380b9fbb11f,,,,2017 Q2
153cf6a1edbb4495abee2dbcd3888a95,,,,2016 Q1
ef49a544a5a24741b121937d374f0c34,,,,2018 Q1
90eb7527cd1246239be019df93f165bb,,,,2017 Q3
2d6157e5b11646968a5c5062f4fde730,,,,2015 Q4
d5e02fe3c03544e6b476a205643aac92,,,,2017 Q4
635ec8e630f1498f9df91b2ec584c144,,,,2015 Q4
3aaa8852b90d40c79af6e5791e6c87b7,,,,2018 Q1
bdca290345e44bd58c27f88a3c8466c9,,,,2017 Q1
bc7d3d93fced4768b565f7a3d812c331,,,,2015 Q3
437a4ab3109c4deca9291c04b4bfa48f,,,,2017 Q3
1b667a302203459bb846c430ce1b1bba,,,,2017 Q1
c3174ea1e54e493e891c8615885384ce,,,,2017 Q4
21235376597f4d94af106ebba288304c,,,,2015 Q3
dcd1cd7325824551abff5eab7f97a0fe,,,,2016 Q4
cf3470c79dd24e8386b0053fd9b5c33c,,,,2017 Q2
2ea50de315514ccaa5079db4c1ecbc0b,,,,2015 Q4
b7a301df0757469780319173d04a42fb,,,,2018 Q1
a67ec25ff5d347848636367c636362ed,,,,2018 Q1
756096c0cb1c4ae7a86143ba4765a58e,,,,2017 Q3
e580c664a36342a09a98ed49dad43130,,,,2017 Q3
a1402a6f6b7d431c96cd1a238faa6a0c,,,,2016 Q1
3ac3979cdcb24418b4cc8010d2725624,,,,2017 Q3
b9079c08178248a2a3c7409ee65c33a5,,,,2017 Q2
c70d85b0459548ccbcbba921b40ed21c,,,,2016 Q3
14b3c3a8b314464a9daf8354ed6dd560,,,,2017 Q3
823c2c6f40674959920f513ed48a54f2,,,,2017 Q1
ace6a4442ea1445195f2b27a1dc43512,,,,2017 Q4
3d55f046a320408db9a88be59acc19cc,,,,2016 Q3
487f3e1448234687a88019ced64fcf9c,,,,2017 Q1
4713f6c6302741c58dcf928f40b1179f,,,,2016 Q1
6622080e3f134a41b6c5c869b634042b,,,,2018 Q3
70d11cdff70d4e7a9cb5d11cac23a88c,,,,2017 Q4
ea4c546165004ebf99bb9bc951b15ada,,,,2016 Q2
0106d19a26af41288035afc4b9b6c2c2,,,,2016 Q2
39be4bd11a7c4ae7a4cdf42eab5d2192,,,,2018 Q1
b635cc878a1d435faac686ade19d2c43,,,,2017 Q3
4c147fb158cd4bd7abcd9775dd40c5ee,,,,2017 Q3
19d1a0f6f21a4bc4a83b2be6a6ff60ad,,,,2018 Q1
7f34389be79746aea515fb6980602999,,,,2015 Q4
1f8edcea5f434db3b9cb6fe79d80ce80,,,,2017 Q4
39145fee7c1240469a46bf939fb8370c,,,,2018 Q1
1addca86e9834447824e810a4834934a,,,,2016 Q2
b881af3e6e8549bbb8c2dfc4d230af8f,,,,2016 Q2
959eeebd30b44880bb6ea7934d7876fc,,,,2016 Q2
0f947d450cb4409b8084bb342cfc895e,,,,2017 Q2
ecb591a8efae462c9f24f5a36aa4a541,,,,2017 Q4
bd9f24eaac154993acd0c656ca04d58c,,,,2017 Q4
5d587e7ad70c45acb4b338578e16dfdd,,,,2018 Q2
9893136dc7e4493c834bf29d2c90b4b5,,,,2016 Q4
ab11f24759c04a0facd349956aea364f,,,,2018 Q1
da2ceca6f14d44ab94aec06c254435dc,,,,2017 Q3
e271bc8893e04fd2bd70d73127b29d7c,,,,2016 Q3
f0ef63b28f2540fe811b8d9935ec61f5,,,,2015 Q3
73614a26789a49daa79dcc26664c1b72,,,,2017 Q4
2db5a3aee6e1416dbc9c90cc41e30342,,,,2016 Q4
631b3ebd660243df8069c49d4c37f836,,,,2016 Q2
a1dbe018487941de84770ee75729c014,,,,2016 Q3
640ba8b8068043abb9c6778f8c671950,,,,2017 Q3
fbbdb729d8694f48993e3af217b69a19,,,,2016 Q4
72a82722020446ff8ccfb25825a048ff,,,,2016 Q3
0e16e7aec2f5499999439990a56e2ddd,,,,2017 Q4
2d89a01a8c14465ea44f7167ead0811c,,,,2015 Q3
e4c54d2577784732be86db6ca9692e9c,,,,2018 Q2
6d8add6a25974650b5f03c781d172314,,,,2016 Q1
c9ca9319c2fb451e998ad6325bcac419,,,,2017 Q4
24ed163d8e0d467fb01eda3d6fd78528,,,,2013 Q3
fc3444ae44044a218e160522f7de8d8d,,,,2018 Q1
d78f91c4f4c149968de04369adc5c4d5,,,,2018 Q2
bdb10049fb154a558df75400bf32afcc,,,,2015 Q4
31d6a951d92b407fa8fa127aa0bf0e7e,,,,2017 Q2
9b7880f5980b4df8bc3d3a7f895f6174,,,,2016 Q4
d3eff45e6f15467a9a89f236f2264d61,,,,2015 Q4
50d35e3fd33b472791c6cb08e62fadbf,,,,2017 Q4
f5c27c06d9e04d3281ae92323f98d3d7,,,,2018 Q2
cc9cc688903c431e8fa18db43ea4cb3b,,,,2017 Q4
264fdf78a4f240bd981b122ee31a9e2d,,,,2017 Q3
d786de82599f491c8f57abc3a166819d,,,,2015 Q3
8f357eea66dd47e7ae3f5c59024f391c,,,,2018 Q1
73c1ea7bacde40a294d66d4be891cc21,,,,2018 Q2
04c769db13764e6784ecd8e3fc25e207,,,,2017 Q3
e663954f1ef84059addf01061b9ed576,,,,2017 Q1
c2a9b079816a46e79664ae0fe5858167,,,,2017 Q1
1bfe13d2453c4185a6486c6817e0d568,,,,2015 Q3
1184d2054c9c44c9adea0068d8bdd508,,,,2015 Q4
acbcfbb35f8b4842924d1f6f0021c75e,,,,2018 Q2
0f9b11a3bcde4537aab7f8560460096d,,,,2018 Q2
b563a1c0de4742a39825b80a3d068edb,,,,2017 Q3
3bc207e9e6094bac989a24489c370765,,,,2015 Q3
faf571cbb7ea463bbf160a1d2e8b4652,,,,2016 Q2
51e96c98377740eba8cd99acf4962b11,,,,2018 Q1
53c2245d35e74b6d943f984281985f07,,,,2016 Q4
a6e47aca03fa4d22819b604e5d9767f3,,,,2018 Q2
bfbb2bd21f3c41488c7f80b70abffaab,,,,2016 Q3
2f99a66263ba4f9ca0451bd2aee07c63,,,,2015 Q3
a9c89c0882154db68a99adcf81eac27e,,,,2018 Q2
9c74d4f8a51346d284244ea2e01a7f14,,,,2017 Q2
3f485c1653a24d879f5e57a1e33e0b99,,,,2018 Q2
31bf20236dda4f92b15153c439352a25,,,,2018 Q2
ba4804df03434481aa9c462bf862e452,,,,2018 Q2
1e969272f7ec4bb7b66337659c63b309,,,,2017 Q4
676bfe9f45fc438380595f3851b507a7,,,,2018 Q2
b82684c4183e46028854b30de1c3931f,,,,2016 Q3
f49f313a4a434c1fa4cfec2a78416f5b,,,,2017 Q3
c65086b345504ed398ffa2ed28e13d51,,,,2017 Q4
37c436d96cab41a989b7ef421817c3e9,,,,2018 Q1
85ba695920eb4109ab70f17385ed590d,,,,2017 Q2
2827bcfdcb7647c3bef3f6dac65510fb,,,,2017 Q3
84ddf964f6e3463dbf3fee327271020f,,,,2016 Q3
faa54e7c75cb4893a6f5adf246826830,,,,2017 Q3
7cd76249602d4423b9f7a30d26bb0637,,,,2016 Q1
dcaa296e94ea4a6fb08347bd4e0bd35c,,,,2017 Q3
aade42d4728748d5b913c25b2a11124d,,,,2015 Q3
fe1122a36f5e462f82d489c65609408b,,,,2016 Q1
5135913f61fa4f15b35c45c01ab9fab3,,,,2016 Q1
3875346b26564dca901b59e88ec5b5a5,,,,2017 Q1
28cded7dcbaf492f8b61b7ff56348b34,,,,2015 Q4
99b4441ad4854f8bacafdf641eeadc7f,,,,2016 Q4
763fec6028f044a0ad4d5864b32cef46,,,,2017 Q4
1365260bd9584dd49b91e6b650915e7e,,,,2018 Q1
b9f6572096dc47a5bb427f9957909735,,,,2017 Q3
649b354e168c4a0a9dfaad9770f97f29,,,,2018 Q1
72d7b9fa3b144cb488b079ac6aa9593f,,,,2015 Q3
6931b2e538b840ed9da1e7fb31c1921d,,,,2016 Q3
999338157fd54f639b089cef0038e06a,,,,2018 Q1
5532c646415b468c8c12e837f3a908e1,,,,2016 Q1
def0d82517df47a38cb602a587426d63,,,,2017 Q3
991386e4c20041428093919ed3c8f2ba,,,,2018 Q2
690deebf33ba4269a28a33698417007d,,,,2018 Q2
3b15fc09f2294913802251fe9b5d3982,,,,2017 Q4
b6698b7f69fa401b8e9c0d306e6feff9,,,,2018 Q2
8b2f2e39490040d5b8b5632ed9cc849d,,,,2018 Q1
c4e840f6afb043a99781ce5a55cab241,,,,2013 Q4
717f8ad897cb4d5fb513155a19e1bcc2,,,,2016 Q4
b051e72ad670468a97045248952e3b49,,,,2018 Q1
cee500696e6d422ab8e6d601dacaaaa8,,,,2018 Q1
