customer_id,gender,age_group,income_group,member_since
e3d502f1c7264d58bf8dcb864360970b,,,,2017 Q3
2f0882cf6b52466c9f6a39aeb568704c,,,,2017 Q4
c77659a28bf84aaa95b1ca4bbb2b56d0,,,,2017 Q1
360e618ae997467facebe048c2cbb8e0,,,,2018 Q1
7a1eda9ab570490688846e6866d001b5,,,,2017 Q4
ed05efcd8e7a49ef835fa6c1c29247a4,,,,2016 Q1
2025ca2bf1d44eb7ab56cda9f6c52db8,,,,2017 Q4
950db5a5bd404790ae659a5362d5e8c6,,,,2018 Q2
bc88b91f550e4f919f0f36ed5c889d2f,,,,2018 Q2
a0a2329e4e9f439d8ed9f6a022806421,,,,2018 Q2
2417aac9e1fe4d398783f319a29bd5be,,,,2018 Q2
cb52720b765541b39caa1b7401efcb6e,,,,2016 Q3
cc59216feb104537985779fdcd175197,,,,2017 Q3
dacf98c8c33a41cb8594133ce622199c,,,,2017 Q4
01e91c5bc14148b2a4de0ce819e4c500,,,,2017 Q2
cc961a6ad5dd43008e8e6a17d65604ea,,,,2016 Q4
fc97abd51e2d4c1ab6f42676aba3583d,,,,2016 Q2
6b561a0e033d41ddbcc559505e50f6fd,,,,2017 Q2
21352f8c1ebe43feb6f647ce319c19e3,,,,2018 Q1
0c96e5392702403b8db72f8781784abe,,,,2018 Q3
4e22b76b899443baa4999b85cbdcec21,,,,2017 Q3
e8455f1620994465a0d8e590dfe8f9c5,,,,2017 Q3
b51ff766c190452790e95b8066264e80,,,,2018 Q2
eeed22e7944b4eacb50866dc064a0f1d,,,,2015 Q4
54aa758fd0fd41c681dee0744ce34f14,,,,2017 Q4
6e71d501eaa34b1b9d823a50a8284ece,,,,2018 Q2
cef650e03a4f43f7ace1747ce2d34a76,,,,2018 Q1
5db2207d5a194b81b986f37107ef63f7,,,,2017 Q4
a63cacafb3d24dca87a5d86d88a13dd7,,,,2016 Q3
21a2ab1c45bb487d8cd7d4265337e287,,,,2017 Q4
87938e5b7c724a29aed1057ae7aa02bb,,,,2018 Q1
23662b3a42f64b17a19111b49bfebd71,,,,2016 Q3
51a4af0580924c0ea6f5cab46c5154ce,,,,2018 Q2
43a31114ca23410e9b13e09ef9263cf4,,,,2016 Q1
a4203c74650c4942927d4d82f00688d6,,,,2017 Q4
9a57286ccc1b411fbed27247503dc1a5,,,,2017 Q2
cafb4a8e15954efc83973d2607e5b66a,,,,2016 Q1
b447ba6643bb49a585413cae3fb30a3f,,,,2016 Q3
b2dac65b914c4e8daf79d00e8da11f90,,,,2016 Q4
b027423ac3f44c6f9cafc028233fc993,,,,2015 Q4
abaae4fc298b48dd916955fb6e51f5d1,,,,2016 Q4
189c743e2b444c45a06c29c07ac9c47b,,,,2017 Q3
724384e51b674088ad22a0ed69405c02,,,,2016 Q2
101cb7cd41fb4aca81bc57af7c61b9ac,,,,2017 Q2
df92bed816f64d2a812de2cd812a4656,,,,2018 Q1
fe27dce549754253948b81514d2408fd,,,,2017 Q3
c0bd78afa1dc4ab6a0e937465fca7e6b,,,,2017 Q1
c32383e2722546dda6014d870ee24775,,,,2018 Q1
06f7365ea14649b4a54935bd2fa6f5e3,,,,2016 Q2
f18e0f9ab7074feb88615a5534b1d8f2,,,,2018 Q2
a855e5bfef6f4faca5399b09e613db19,,,,2017 Q1
f332bf90ca5a4029afcb298a02ca7ad3,,,,2015 Q4
279318c88a9e451084f9c59a827f21a7,,,,2015 Q4
116b28e2983c44039eb8b20292742c94,,,,2018 Q2
d16403ad52be42c18ac748776dad8b17,,,,2017 Q1
928bb18c19d14eda9eea213a4ec94360,,,,2018 Q1
4363de49f81748e8979fe15f072765b3,,,,2017 Q1
8c20d3c8e4ef4ad997923937a2637851,,,,2016 Q2
169bbd7e0d224a4aa056495c8629dd0b,,,,2016 Q2
8b12ab28bd434453aeafd30fe6dfd7c1,,,,2017 Q4
6ceaadc496204beb883e5fd9e2da7ae7,,,,2018 Q1
4f02999a3969418f9d5a5f0e26da560f,,,,2015 Q3
0c2f0f0606384933a1d47dcc022bee2e,,,,2017 Q3
7440289df83149598c81f89fdcc9c51c,,,,2015 Q3
37ca07481c124d98ac1eaca5ee1f4146,,,,2017 Q2
c0fcc9ca74a74f448cb2f12de0ef3919,,,,2016 Q1
8325ee2e90034acc83c5aa607b47d5d9,,,,2018 Q1
8778b4fe9ab94f04888cbac6b883b406,,,,2018 Q2
81c0582ea9ba4d8ca9ef401031694569,,,,2018 Q1
9b0f5580dcd8430db0dcac0f1dca723c,,,,2017 Q4
2bc488b1838449ebb5550f7772483a4a,,,,2017 Q4
44bc885489ce416cb560bba9b4b23d0e,,,,2016 Q1
59557495e3524b08ba670f8d93b1d51a,,,,2017 Q4
bbac698d05484da5930ea209dda9c087,,,,2018 Q2
1b0aefbe38e04590808dc375e92387ce,,,,2018 Q2
02d2c404f19440ff9038c0d60a695cbd,,,,2017 Q3
1d02e70963a6471c9fe05962b0766d32,,,,2017 Q1
ce8b82092e674393ba1c9a03f30d4551,,,,2017 Q1
33f539b4b48e4122b8167955dac0a21f,,,,2017 Q4
5b1d549a82fe4688857a5cdaed83d5a1,,,,2017 Q3
aef581890b724d55bb806394eb7e76e7,,,,2017 Q2
ee774ac3e943426393dcc219afde60de,,,,2016 Q1
0100dbd4e8554aa69b73b6ac0547f6bf,,,,2017 Q4
92672133d37c4d9ca17e23d40f870017,,,,2015 Q4
733a911a89674d74875a2f6940b0e4ef,,,,2015 Q2
856a6b35bd6d428591546ccea00cfb29,,,,2018 Q1
092e0c1da23a48f3bc18627d390e83d5,,,,2016 Q4
a1fecde30e6842178763eaabe1d77b2d,,,,2017 Q3
193c5e1694774171aed21630226e1147,,,,2016 Q4
6c489cb73b4e4241bd292ba332e2ee8c,,,,2017 Q2
a92ee1678a77410cad6f44a6a7391ec9,,,,2017 Q3
c25ea74fdfce45d990fb4c03e80d008e,,,,2018 Q2
76fb5110d9f44265b3d9b5d9aebe1573,,,,2018 Q1
4e1f3f2727bd4a2bbb3df5cf70d21a74,,,,2017 Q2
cd7285b50d5249918fcd7ddfbbc033ea,,,,2015 Q4
905de0fd4a18487bac15b2d95f2c1e3d,,,,2017 Q3
cc70814cda714d2681da3d39a3a817b5,,,,2016 Q4
4078608e9fe649918845fdb162bdb094,,,,2018 Q1
e754520250894679afdc4697d60938c6,,,,2018 Q2
4154541659f94da3a2e359cd419f8b33,,,,2016 Q3
ff10813b5b234830a6c2a43ac7ae765e,,,,2018 Q1
864cf7e991de4c7eb39c3f2936342bb9,,,,2017 Q4
ae0e47bc419940d68686ae364e73212b,,,,2017 Q1
45f37b268a36476ea205bed02a7ecf17,,,,2017 Q4
c5ecd92a7d1f442fb098df6d6ab8a3e5,,,,2016 Q2
058815f9957648d5ade6e9f8643e5e0a,,,,2018 Q3
c006941260674255b5b74fe2d6bdb217,,,,2015 Q4
72ec58372b764a4f96de1ea69a823ef7,,,,2018 Q2
6509fcdc07524a27ad833731d097fd04,,,,2014 Q3
072290a7410e49d3a1e45a89c92c58f3,,,,2018 Q1
815e75930aed488cb61d56afb4627457,,,,2017 Q3
970d5bbecdf4439caad43284bce5cb60,,,,2017 Q4
0c568217dc7d47ca936b567f8a22588f,,,,2018 Q2
c99a06c81f8540b49cb6a66719ea62dc,,,,2016 Q4
bbef9db2011e494ba7df025a9817f44d,,,,2016 Q4
e376f68b370949c8b4eb3829e28f46ae,,,,2017 Q3
c78715809ceb4ff28855143c707c75b7,,,,2017 Q2
d1a98d3953d8484286bf024fec8464b4,,,,2015 Q3
7783eafc2596499abe578b5c6032a785,,,,2017 Q4
3c10ab432bde490f8bc2d294eb220e60,,,,2016 Q1
0c2b6d3f0ec041e0b3ff7bca40fd57c1,,,,2018 Q2
67d07ddc731f420ead3ee2ff451b72ad,,,,2018 Q2
b977a6076c4d4af6a83176a9f0be9169,,,,2018 Q2
d0a70db109564df1be5f0cfcf3296642,,,,2017 Q2
fa4b08b07db44bb9a1bc8dbf1d0c9dc2,,,,2017 Q4
8d0222afd15e4107b591494ea69714f7,,,,2017 Q1
5e911bd98a2c4d5d80e2b583a9ad3095,,,,2018 Q2
757230e7cc8a4c4797e5027dd12b46f6,,,,2016 Q1
7a7814117ff74dc797131e9d24287b72,,,,2015 Q3
2f55fd614ef64ce8b9dd7e769a1931ef,,,,2018 Q1
05929d20f3c24ffe90b919936b714dc1,,,,2016 Q4
4767eab256df42928fad7cf899c2cc15,,,,2017 Q4
cb351d3c1d3647a8bb6da47ae25d33c0,,,,2016 Q4
da06c4058ee84b549216387bb1ed1adb,,,,2016 Q1
e6e82c8a1fdc47a3b3ce99bd74d9c937,,,,2015 Q3
cc92218e84a0477eb5dfa2433f1317ba,,,,2018 Q2
6312a8be2d0b41ccb5aafff9eeefd71b,,,,2016 Q1
200a4da6dfc341c8940291b10292526e,,,,2017 Q2
afdacfb08f81438599f1b8bf44ad979e,,,,2018 Q1
f9774a27b8784133a7afbb234d4fb08f,,,,2017 Q4
7f4e982a72f14c619d2c4e29b1ec9806,,,,2017 Q3
75f49e85136b4cca9ea20521d183c9e9,,,,2017 Q4
333ae65399aa492792fe00d795f2230d,,,,2018 Q1
80d797b106e34d9a9e9538e4169646f6,,,,2016 Q4
1dc3755f202d4c3789d29084729acad0,,,,2016 Q1
f3e6c94802844ef3bc919947f2c6ca54,,,,2016 Q1
db7dbb23f1ba4e568a53e2952056925b,,,,2016 Q3
c29e68ee544a49ecac9fc082c61abd3f,,,,2018 Q1
b27ee195759a4d16a2f503c3ae3d40ae,,,,2015 Q4
4b4a8aca9fce44789629a33718a4544c,,,,2016 Q2
6dfc5d41942e4d078b6971f7c85c31d1,,,,2016 Q1
703129cecd9041f2906320c392606bc4,,,,2017 Q1
71d9a96b20854903a5a393415ca43c6a,,,,2017 Q4
6e7a4ed8cccc4344a26fd66b5734141d,,,,2016 Q3
f9007a7d6a2742908b93fe151311e205,,,,2017 Q4
d957fa9d6d324b978d99cef8b3bfa9fc,,,,2017 Q3
1f69a55fd38841e2ac2f092288efe8ff,,,,2016 Q3
412b0e6652aa497ab9925526c98510f1,,,,2017 Q2
233145afbbf9433599ed804197970a81,,,,2016 Q3
a81cdbb246a34a9b86da98b70fc0454f,,,,2017 Q2
dc6bff5a2cb840b09d6a3bbf0f3da9b6,,,,2015 Q3
455d955f7c364290bd59e0c67f422324,,,,2017 Q4
93f42414bddb4704b04bfe0aec55f0af,,,,2016 Q4
86becbd667a94db3a3dee0854470de7c,,,,2018 Q1
78911ab304e6496585ea2c8f4b1c7a0a,,,,2018 Q1
5e8215fcf444409c9acbbb2ebdc2e392,,,,2018 Q2
977674731e48466dbb0f5c7233952102,,,,2016 Q2
bfb3fd4706764ef6b0f86d9b5f851414,,,,2017 Q4
5aea02861ebc45f5992f8decd1086d38,,,,2017 Q4
0726974d41e5448ebdbb441f00df925f,,,,2018 Q1
8dcbd64b4c664b5da20e8203ca26486c,,,,2017 Q4
c48c23ad5e914e2cb4e66661f83886bf,,,,2017 Q3
1c28b1041b4a4b06bfb1d2bfd4ef075b,,,,2016 Q3
974426519c1f4e6e876a7bffeec78254,,,,2017 Q3
59bbc63953ea4b9697cc4f00e5851612,,,,2018 Q3
95e1989381514c7bb26c6bd8c469beed,,,,2017 Q1
600c69629916471daa0a5ca79d75b654,,,,2016 Q3
a126d354276d4b37b32b8f2ddac3235f,,,,2016 Q2
7a1b359ee2bc44818d7d21304973d4c8,,,,2017 Q4
c2938f6da5f047658f1a6500e86b20b4,,,,2018 Q2
3dad85aa966e43e8ab04f01332a748e8,,,,2018 Q2
46c03cc2bbfc4489a3f07d71c852bc9a,,,,2017 Q3
0b363865b7574d8d947b56a574745bbd,,,,2017 Q3
8a315401afe44e9c9fc99ba05e4d4889,,,,2015 Q3
8943aa83de86432c967210e709779cc4,,,,2016 Q1
c13cd223575f47ff8fa7f53bd99b5cd8,,,,2017 Q3
794bd333e1c4441eafc03354fe9f5836,,,,2017 Q4
7d680b5335db412f82434247a682b727,,,,2015 Q4
2f786c7fa8914c9d881dd68af7cfb906,,,,2018 Q3
b27d2fa204ad4855914bb1bf678da11a,,,,2015 Q4
728f60168a004d65bfd2dfd5f8f8ccd8,,,,2017 Q2
c53e98bd3d794b72b466a8d4634448ee,,,,2017 Q4
35b492fc36c949fb918c4c426e61ae39,,,,2018 Q1
59ce6d45fab34738a238bd826cda210e,,,,2016 Q1
c9486068f235430685ccfbeb1e0525d6,,,,2016 Q1
db74273ffdf447aaa1deb392f3c95e29,,,,2017 Q4
da52d3c984984a5d842acbcb73f0fca5,,,,2016 Q3
f3fc3610d0494dfabc8bf0eb9a15afe5,,,,2017 Q3
9b2ec72a4ee04bb1bbf360642f22e7d3,,,,2016 Q3
2501ffd88b2b44d28810e3c3387fbcca,,,,2017 Q2
b26d1d48ab8c4ca7b68488340093d2ec,,,,2017 Q1
37e4b2119d754558bebf92f3a06b9650,,,,2016 Q3
964c98dc94fb4887a6843cafa5041dd7,,,,2015 Q4
4d0f1506ae6b494f8bf11d4ddc700fca,,,,2015 Q4
8169650c51c844c88dd0b5f037e278bc,,,,2016 Q1
020c2d7b3d1b4d24b9502626b2d7ef46,,,,2016 Q1
5fe4b33c135b4f96a0eb6f1183758cdc,,,,2018 Q2
84545eb7824b4aaa822bae2e5e6cecaa,,,,2015 Q3
e6af8105efee45bfa81e38fe55201d1c,,,,2015 Q4
8b3e8a3f563347e49c139b4469889c62,,,,2017 Q4
cd32befc26c54f14a43790c6066ba231,,,,2018 Q2
99cbd67a0475439eb62b01c777f4c5f4,,,,2015 Q3
7fdff5bc0f6c4df99a22b893372df102,,,,2015 Q4
02f77bb76ed14d28a05e23b3e00aeb9b,,,,2018 Q1
36ee9d2930c14d8c85f7a01a56001713,,,,2017 Q3
9fc5a31838584848a44d24e78fe870a9,,,,2016 Q3
10c909b814ab476ab3ba5668d63ed3a1,,,,2018 Q2
d6df308b05364b2b9ed238bbf838b3d3,,,,2018 Q3
6e2e60cbf97448c9ae499babe8d3d769,,,,2018 Q1
4ae9b46319004a23b84a545a7f6a568c,,,,2016 Q2
aa85d9108050430886b7cdf7d2f3de1f,,,,2017 Q3
33bc805e7baf4d3098211b05621d3022,,,,2016 Q4
922df90b9d774bd59b64469bbb9d47d7,,,,2016 Q4
db7093f9994f438ba01ffdc8f70b69e0,,,,2017 Q4
394bb4dab27c47fbb08c6dc2912e88b8,,,,2016 Q1
4f2a9737b0eb49389b1936cc179cae56,,,,2017 Q4
94882c9b21b24d7fb2c3c0bdf2ae34f8,,,,2015 Q3
6fb2a442ccb44db9a4deb57f00a1fa7e,,,,2017 Q3
2a6c8914794648898105621376394cc2,,,,2018 Q1
8ad1a146702e4cddac2619fc67690096,,,,2015 Q3
8bafff02fd574a7d8abe2d548a1b01a0,,,,2017 Q3
919fd37f06054f548f34da7cb110eef6,,,,2017 Q4
d39e704f67fd4b9f98b83b0ed422ef6c,,,,2018 Q2
5c42c4ebc76543dab1c3791784a251ba,,,,2015 Q3
8418c2bf54904a75a0af4628eb0e1c44,,,,2015 Q4
07d5af069ead41e9994707b6caf0312a,,,,2015 Q4
84d32c85c84944068fa31aad35829406,,,,2018 Q1
ef4ba06a65bb4dd19abc8dcb53b70a49,,,,2017 Q3
2dc7fa1c3547421f8e4792839348bb81,,,,2018 Q1
4004ab48104f402aa580c53b4d09d9dd,,,,2016 Q4
566d06e7dfea40d7b0db51a5898895d2,,,,2018 Q3
8665d22978b14ce1954f4b373138f0a3,,,,2016 Q3
1d9437edaf764ab496b37cc90fcf6a0e,,,,2017 Q1
660f89d83896499c8d76cc429c097a65,,,,2018 Q2
929e792faa2f4cea8d0a820ee7430ec9,,,,2018 Q2
e939b759b0fc46c5a10563315f01d91e,,,,2017 Q1
fc5c03ed88994b60bff2839cc428c313,,,,2017 Q3
9f7010200826477d93a4a8e496cc2bc0,,,,2017 Q1
727a6854adcc4bfd8fa07874e6398fe5,,,,2017 Q2
e50fca3eef0e47a2977b018ab767951a,,,,2015 Q3
3964c9d017984279866a8496b9cd2156,,,,2013 Q4
1314cb7b712649af9acf1ac19aadd267,,,,2017 Q4
2ca26dc17c8644118f094f0c0e887e65,,,,2017 Q3
5b5449454f7842e3b0e8993012278079,,,,2017 Q4
4d72f75250a141dabf04ec46ad021322,,,,2015 Q4
ba64a196c31740debce4eeca69c84d98,,,,2015 Q3
6a9185d936ce42d68d9e50e2366c735b,,,,2017 Q3
e617d169516f42a7b7d01273a0eb0946,,,,2018 Q2
27ba8ac89a484a7fa6e7f5f2e97e3958,,,,2016 Q4
45b7a172ef3e48d6b76ed759f07a3734,,,,2016 Q1
aa3960d0d49f49daa8e022634d42c75f,,,,2016 Q2
4dce174eaba74a7f8a11dd14f71481b3,,,,2018 Q2
f3f85e5b209a4a1d9ff9dad77c154378,,,,2015 Q4
32eb794b02e2405abcfd9a8a71eccb8d,,,,2015 Q3
8b7aa17a27a940558bf3c4da44f0cb00,,,,2017 Q2
3f935f28934b4151b6b7aadcb10c7a2b,,,,2015 Q4
1a56f12f57914c99a5df8e7567e552ef,,,,2016 Q1
9f8dd6b5fbb6414fa71eb213e8c03bfc,,,,2018 Q2
be8ce8ad597f4737af9c7ec97ab233ff,,,,2017 Q3
21e74285eb374f9fbd67a0db379bbca4,,,,2018 Q2
c5c11d1cab5846049624f89ef43e3200,,,,2016 Q2
47bc79bf0914408b9c1439c2f55f6616,,,,2017 Q3
f0f10e521acb43febb2049132cda64e1,,,,2017 Q2
1f99fa0f7d48410e9445aeb509db2d18,,,,2016 Q2
4a7ad5e4af5c479d8f752092c85b9fc2,,,,2016 Q2
1d62e4d00ea746fb9db2ce3a38f4794b,,,,2018 Q2
953d9e44fa3b46e788a540a26ec7eeec,,,,2015 Q4
9cbf831239914565aebb4495c0abecf8,,,,2017 Q3
a7642f0b16db485a84d4a8a11dc8ade3,,,,2017 Q4
546ce705bc3d48b7a8992a37bd3d53e9,,,,2016 Q4
f92a82f8423a449a8d5fd1c3b4b696c5,,,,2016 Q4
71d5e7688c8b4feab78554691c12c9a9,,,,2016 Q2
7e8485c281ca423bbd8da3086532f1eb,,,,2015 Q4
53240b77536a401d9f7a507325ac731f,,,,2016 Q1
08f9f15c18064a80b9ee82256bafd697,,,,2015 Q3
c228f71dd3b44b7f9ccf58c642b8a701,,,,2017 Q2
0d4bc2b53dcf4489bffe55c3a32adf1f,,,,2016 Q2
82358d808d0d4f19b1d3dcbcb0c16cb1,,,,2017 Q3
7bdde8f906304a2f8c497f9d7474d8bd,,,,2018 Q1
06277465ef3145f28b6e15acb4a948b6,,,,2016 Q1
2a3a4c2372184141a1532f394d669004,,,,2017 Q1
11272c6ccf0c40fb8b30a88711a57bf5,,,,2016 Q2
3844dc1e0a3c4ecab579b8f8148d2c17,,,,2017 Q4
fb94c0d3247b41adb00d6a46b4603fe8,,,,2018 Q2
2e5e0dec6ec6427b965e755be45261ac,,,,2017 Q1
a1b9e86542dc4136a522c254616dfa6e,,,,2016 Q2
08fee0daaf174feb9944aecc99461d2f,,,,2017 Q3
125562e434cd48fd9297a5f67111d5ce,,,,2016 Q1
659205cbe3a848e3a18e4ff1c65e5f91,,,,2015 Q4
faeded6115f34aa6a608b2cbe7b6f39b,,,,2018 Q1
66b825b7056f4d369db6a31d0d2fcf4c,,,,2016 Q4
df78c2a9a10947ea8069655d46e86e95,,,,2018 Q1
1bdbca24f6f04fd58ae5343f0691a129,,,,2017 Q4
51bceaa7ea2f450cb27e841aa9afcf02,,,,2016 Q2
36ef13fb138a429a83c9276fa6a6f507,,,,2017 Q3
72f255406ed240f9802df9093052e8f6,,,,2018 Q3
6b5a3adf29cc4c07ad045027b0105b44,,,,2018 Q2
adb0e6f8e45d42c983c7afef1bf970c1,,,,2016 Q4
472443e4fc37453eb4942f85a6ff65f6,,,,2016 Q2
a0c9c2d90596405b9d17fe1a9e24a954,,,,2018 Q2
e7c667078aed43f5bb33b96d22c0fce0,,,,2016 Q1
cf0db5d5f1f14a44a953df62cd9713e5,,,,2018 Q3
7e5c724d4f5b42bcb53adda50b7a6dab,,,,2017 Q2
f3fd1aa25b3248c1a0fcd3299562cd65,,,,2016 Q2
c42883ead2d0413298e204d4643cb64b,,,,2015 Q3
95d0334b42b64eda80ecb98f3dc7fc77,,,,2017 Q4
3d0d7375e73a4938a9ab6a6a2e884ec4,,,,2017 Q1
834475cf0b65466584631c77eba7fca7,,,,2018 Q2
3df2d3180bcd4876a3abb7035a3bcb5d,,,,2017 Q4
542c41f5afc049e7ae7d4721ace9d286,,,,2018 Q2
dda231a70a21494da0f8358314cd9571,,,,2016 Q2
57a61bd83da2490ca30d37c19460c1e6,,,,2017 Q1
1a4dd2d3c7a54ad68bb0e067220ef4b9,,,,2016 Q3
884e591b217642cda0f8d69eda127a5f,,,,2017 Q3
8b298b81838242ea9a92b16d8bc5d068,,,,2016 Q4
37e765f48ac840a4b6de70c953d6576f,,,,2018 Q1
4c6f06b22b6043528d1f194fd5c539f7,,,,2018 Q2
bae1ea0e87214a9fbc58d71c7062448c,,,,2017 Q3
762d9c38dc864c41ba2879c444c97f7d,,,,2017 Q3
d9d1c595b0ce4da695e96312369e5c4c,,,,2016 Q2
482bfde0e0bb47d7bc5f4c45b8a892d0,,,,2015 Q4
2a8bd6f5abe44e26a6b1ef04cf777f4f,,,,2017 Q1
da47c4418d464beb8fcd91c25d143d5b,,,,2017 Q4
8fd1b23ea1874f6d9b1f3b2bf0024cb0,,,,2018 Q1
5ae36f912be1492199ec2da838cc6dda,,,,2015 Q4
7882ad2a6cd44b6796c4e6eaffc40eb4,,,,2017 Q3
056b230b94304920a5c289974acaeb0c,,,,2017 Q3
a7732c8e10e843b18bc7765cdc3a836c,,,,2017 Q3
4e458fc73b004f6896bafd3f7265d0ce,,,,2016 Q3
63e6ddd860d74724af5f476f8a3882ab,,,,2018 Q2
a2c2d33befb94372833451fdd0820148,,,,2018 Q1
a3f32a88c02848d9973a701888877ef8,,,,2016 Q3
4002a1ee12b846c8aa9230fccff3f59a,,,,2016 Q1
7028c194e0f443829e3049a584abd56a,,,,2017 Q3
326f27f638d14215b3429a0636cc37f9,,,,2017 Q3
c3e36389d78348d18458eafd6f35bc1c,,,,2016 Q1
c2bcdddddd2b4353a4751db78912a760,,,,2017 Q1
f8fa92e65bec4d51b35ceab6d863259e,,,,2015 Q1
ea796e04a85942e3a77985ed1f9a1940,,,,2017 Q2
2c0f3100a6ae4906959044a50c9fe641,,,,2016 Q2
10ed1b85c9614852916a00c155fdaa08,,,,2015 Q4
5709166b8a4f46d0bc32db8b85e2d6fb,,,,2016 Q2
5fabddadf9df43c3a41e4f58cc797fd4,,,,2016 Q4
136a0b14cb2c42faa5a7492eb43480c5,,,,2016 Q1
f2b3ad312ea343f483ea8a3db41b3a47,,,,2016 Q2
85d6790868c146b8a3a9c0e9ba07d6b1,,,,2017 Q4
683537f4b0f84e52bb4781d544da9070,,,,2016 Q2
128c0040b8d34587970e1cbbf60f5cc0,,,,2016 Q1
2ee4c9f11e4d4b34b7c038ec1f251148,,,,2016 Q4
36ca38ce449645fcacc6fe0465010d64,,,,2017 Q3
22990d835a0f4be28c3a7f0179cd39f0,,,,2017 Q4
e9ea9187fd4a41f59531f59dd3a511e3,,,,2014 Q1
5d2b8131ed9847c4b6606c534aef7ceb,,,,2018 Q1
