customer_id,gender,age_group,income_group,member_since
9209f7b9edb14e8ba344d9ce27a3e16b,,,,2014 Q1
6543fc9d9aea47d08f64b465df939c76,,,,2016 Q1
370c5f0ff5764c9898e22c51748be7fe,,,,2014 Q2
b0e4035acb1a4270ab48a970a0be7b1e,,,,2017 Q3
327b028a21a64fe2afe2c12d8932a110,,,,2017 Q4
5e386312836c43ca85550d8ebbbf12d2,,,,2017 Q4
c3bc3eec8a314c5a91caa286bf7cf542,,,,2017 Q2
2783bda0c3564efa82754065f3256a05,,,,2015 Q3
a090eb93648c43e481b80cd57a708ad2,,,,2017 Q3
6b45d418f4554ec48b834e6a5babcf27,,,,2017 Q1
8baf3fe198744005b9b86f7fa9e98785,,,,2018 Q1
33b819edf834414bb9097a9b33004389,,,,2018 Q2
2c2d37e8d44a4a41b06594bd9384eb2a,,,,2016 Q3
fcbb8fcc95bb4e2eaf2b3db20dd7e86e,,,,2017 Q4
32f0edf2e8c24882a2a7f4de13c55b44,,,,2017 Q2
2a0bd0b90c2a451c904b11c543c920a8,,,,2017 Q3
09d8cabe7017456da71f0a8fb4bf4b3d,,,,2018 Q1
2dec46498d6c480b870183a4c02f3652,,,,2017 Q4
c3bade8299614e03a3f6e003a13a74d2,,,,2018 Q1
51d298c5a1e4481388c146b952acaa54,,,,2017 Q1
7ebc1c5f8180493f91077a3aaf37167a,,,,2017 Q2
6b040d1c99e84530ac93693ef5714da6,,,,2018 Q1
080ee808af4d416ab7c598b3bf2855ba,,,,2018 Q1
1ac81209aaeb494bb9f78b29cdad85a7,,,,2017 Q4
a35f0ba321a0447991ed2ad2d543a1fa,,,,2018 Q1
c62ffad9c29f4510abe8722c58512500,,,,2017 Q3
1fbe6c5da2234a3d94968b608d447419,,,,2018 Q2
f25ddf8a89664bf594d972b8aecd428f,,,,2017 Q4
f33f934662044f889318b4e5410da827,,,,2017 Q4
05417c4386804c4fa74e34a3ca632f49,,,,2016 Q3
377687bb736a44c1b89cf32852dce2ad,,,,2016 Q3
52293b30cace464aacc43227ab3538d2,,,,2018 Q1
f0067f5d15ed4c79932bf7e6fb12300b,,,,2017 Q4
93bf7b0dc70b43a18f7d9a8f9c0f3b43,,,,2017 Q2
36365eb0e56b4e45bb8b762a3d51edbf,,,,2016 Q3
565c54e335184cb2a0cc563b6f9af82b,,,,2016 Q2
681e7f69b5084b7cb96529ac67513f23,,,,2017 Q1
ebeb7e7fcb9b46b6b11221f0b58e6b6b,,,,2017 Q4
fd081efc1be54e31ad5152450423913a,,,,2017 Q4
a1cf5795a1374abc92152321c336100d,,,,2016 Q1
83a269c90f7c44188b9be3fd856862fe,,,,2015 Q4
8a870f020ad54eda9bb326515d60e59b,,,,2016 Q1
8e96eadadb8c46bebc04f2697f4367fa,,,,2017 Q4
7ecfc592171f4844bdc05bdbb48d3847,,,,2018 Q1
5c649bfc2ec143559666316aa30b40f3,,,,2017 Q1
c769325b48ab462e9d80987fc29cb302,,,,2017 Q4
aedf8121e1e24dd7ba239ed18479f54c,,,,2016 Q3
89dcb78d1489424cac40ba9271cf46d7,,,,2017 Q4
b50d7e5567f14070bd95e2c2a45e60f4,,,,2015 Q4
aa0ec945932e4a3681f56367457430e2,,,,2018 Q2
4c2b210708d041e79eee6875775a0e10,,,,2018 Q2
8f7ccdf48ce94663821995f157a16dd7,,,,2018 Q3
34bd116837b644fc942370d742b677e1,,,,2018 Q1
e8d790013bbe488ab860acd314b44f7f,,,,2016 Q1
b19541b74ab34a45a4d7743b8c68b36c,,,,2017 Q4
4d81f9f887724401a9c7606db4afef01,,,,2016 Q2
c403a7f5a38b433d967296fc7a8f9684,,,,2017 Q3
a3e400d45651427c822dae47cd410770,,,,2018 Q2
7e70232d747043f1ae50f3bb41e32e91,,,,2017 Q3
4d8213f88ffc446595066a6d6ad619cb,,,,2018 Q2
5da2a1a6f8434c32b5d3dd53d76a267d,,,,2017 Q3
ff171032c3484478ae213de018a51402,,,,2017 Q4
d66f572de8014c5b82131a5bd2eb4d25,,,,2017 Q1
a8eb0b8793204dff9c3f4c05b22da693,,,,2017 Q3
00b5fb9d842d437e83033ad9e36f7148,,,,2018 Q1
e8ac07bdf80d45ac9db566782baca2a4,,,,2017 Q3
be36aa2ba392401db1b878f496b1b5c7,,,,2017 Q4
c85bfdb6d62e49bc834508be9b261928,,,,2016 Q2
30a563e8d6654c039f5ee9183302a3a1,,,,2015 Q4
fb17d322628a455493f942d1b8d6c808,,,,2018 Q1
1e663ba7cf0a420e93a1ed185db67c78,,,,2015 Q3
818a9d950800459d9f5a872ada939966,,,,2017 Q1
565eb4151c84489195be278fb64cfb93,,,,2017 Q4
c04d53f91da74958b54df9f715532342,,,,2017 Q3
7416cb5cf81143469b26c7638388b634,,,,2018 Q1
3f62dc31f11b453a9909809e20852450,,,,2018 Q1
c134adbefe8449ff9004f03d0cdf11f7,,,,2016 Q4
6beb1072bbd5438c83dd0bde66d7261d,,,,2018 Q3
d9e89714e8ff45b8b9125dc211f75172,,,,2015 Q3
0295719cd357460cbab54f2392b01d19,,,,2016 Q3
33fff31f688f4b659363124031780d4b,,,,2018 Q2
aefcc0baa56342649e3549e6cbc6d1e5,,,,2017 Q3
d9ae18fe286c4a8ab44086a7f930c0f3,,,,2018 Q1
ec43b3b9502f4142949ba5f1d37aad62,,,,2017 Q4
041f00ddd6f340b18c174a0c997c9955,,,,2017 Q1
22f1d005e7b34b7090e466729781f8db,,,,2017 Q3
326d0b0d31824bdf8501d0fcbb64f33c,,,,2017 Q4
2033fe44df8c4236b57828dc032a6115,,,,2016 Q4
40bb82c9ab8741da80a8b1c00758b2d4,,,,2017 Q4
8d7c5413f98d405e88fd4f35cb705780,,,,2015 Q3
5176ddef3fe44ae59fd70ba2d08bff32,,,,2017 Q3
78e99fcc45b04d4084d556c890efd224,,,,2018 Q1
ca7869c969344253bee98344942642e0,,,,2017 Q2
ca426cadc83b42a98bedb7b570e3e707,,,,2017 Q4
11d87e606c2f4d649fe09a5e84d048c2,,,,2017 Q3
c0a18344c4fb43d1bb0fb1a073629d57,,,,2017 Q4
89df77a592164f5db95664e6991e15e0,,,,2016 Q2
9c3f4f9d23d04636920cfe024b05eb6d,,,,2016 Q2
97a94283e9a84bb2907d7fb3402c5e26,,,,2015 Q3
590d6576dccd4ff286c4a4a64e40ba65,,,,2017 Q4
c61e90bc54de43a1888f229d46d62daf,,,,2016 Q4
b95e05600e9e4162b69d28cc9dac70e0,,,,2016 Q3
6224a7eb6b984e218c0c5e8107caf548,,,,2017 Q3
42d92c24440b4a2a853a9ba4f7939ad1,,,,2017 Q2
79a8c6c9f9e34117b8793c583ec16521,,,,2018 Q3
48225ea573e545e0b704ce3fcca8bb9e,,,,2017 Q4
a5519958fab34c1f97ed3c455160c5d6,,,,2018 Q3
7fbd19b2787948939d036a75a4b830b8,,,,2016 Q2
86b8f92aa604408994acf65809e10f7f,,,,2017 Q1
7ae1c617339940b7a035530a56f81a54,,,,2017 Q1
04e44377fe9046a3b5b781d1cc74d064,,,,2016 Q3
0b12d4acf7224f74a35eba7db6586f57,,,,2017 Q3
57a2291de4f345559c87899f2dc8d3d6,,,,2017 Q1
0a8b2a9395314cb2a83f2eaf9b18f018,,,,2018 Q1
ca7c728b94c0452cb30f069308abbdd3,,,,2016 Q2
270e7fd65f7e45c58b79d0d8ad2c72ab,,,,2018 Q2
24fc21df6e144e37ba576cec759dfc7f,,,,2018 Q1
e310e9f6786542ada91065a691449674,,,,2016 Q2
c20df4c48430421fb2b738cce8ae8f71,,,,2016 Q4
aea01a1fecff42cb932edd3a4714885d,,,,2016 Q3
25adf3532da54e719676aaefbda12318,,,,2018 Q3
3e193daf33dd4b809a90d90d0820ab0e,,,,2016 Q2
c254d84bb25945599de161b44934f735,,,,2017 Q1
075388d9edb74c879d4ab4e4589eac60,,,,2018 Q1
9f7d004834a74d828e3a11926740b2cb,,,,2017 Q3
a0eb0c8c7b0d4a69ab1784e377564379,,,,2015 Q3
5e1d43101c2640b0af02f9c0f6a32755,,,,2018 Q1
6454f8fe7f594a96a95b11e194af562a,,,,2017 Q4
dfa2a3433d2a474e9b55a984e305405f,,,,2017 Q4
29bedeb307a7409987b3a6410565573d,,,,2018 Q1
86a5177c22484d668a79ea5645aeab09,,,,2018 Q1
78166a12fb3f42aaac271b75fc2361e0,,,,2015 Q3
d18070f6b5d64907b1ffbbb8ae72e6c0,,,,2016 Q3
daa6d5470e2a4d52b30e6943275722d9,,,,2016 Q1
df3abeb81a864e45a7869353d63cb136,,,,2016 Q1
27d73703045d4f63b2ce5aa79f3e9596,,,,2018 Q1
e791cf28bcb14311a8ecd7eae7d3e6a7,,,,2017 Q3
dec84283d63e4e69809ed531f9e19b3a,,,,2017 Q1
22afc7c1694847c6aedc0d4d55dce9a7,,,,2016 Q4
d7d7e46763ce4ee092aac0a4b970b617,,,,2017 Q2
25949880f9e34890b538eda513169a9d,,,,2017 Q3
bccb6c130c72428caf656e68cceccb1c,,,,2017 Q2
8dd102d906ef46aebcbe8a3bfb8a9760,,,,2017 Q4
40a1358e6ff240739e72a0c39c9ecdbd,,,,2018 Q1
86aee75b737547cfae284c2eb841d5b7,,,,2017 Q3
0a9b887bdf2d41b592ba69549760f191,,,,2015 Q3
6267231eea784a4d9a938d742b8d93ab,,,,2016 Q3
c8d3268a89e646c5a2044d1fcb13d0b0,,,,2018 Q2
c82630e7fd8f4d37b204d92446638ebe,,,,2015 Q4
bfdcac73224e4f3d82f97944dfd1e124,,,,2017 Q4
89417e13fcd54dd78b80f97f7f085cf1,,,,2017 Q1
b2bf7d903b4a4aeb96d1ee1e23ebdd12,,,,2016 Q1
ff964fce42a74d519bd1ad2e0e20cd9e,,,,2016 Q4
7671bd43fe8d4a4eab7aa1d8c3c011e6,,,,2016 Q1
472179be632343d4a1bcdc081d3a1427,,,,2018 Q1
0f206ff4e35445f2b20d9d6f48ea7e2a,,,,2017 Q3
4d870b9ba1a542e79bb73d495e5a41b2,,,,2017 Q2
0a5cf2f85cab44efbb4124d5410ee671,,,,2018 Q1
61defe0da7cb413aa7afff6131638e87,,,,2017 Q4
dbd7247df7444b2faa564e2d33dc732a,,,,2018 Q1
d1f47be68ca949a88293e430ca7f60b5,,,,2018 Q1
1b8c2bb8e244461c9266ad07fcb78d83,,,,2017 Q2
2e56213da1ac44589157403972927ce6,,,,2017 Q3
2d54fa98743946f286e28acfd24cd4cd,,,,2018 Q2
5fecc62c4ec14cd483894563b6f49549,,,,2017 Q3
8f30238504d3473c88f216a4bec31503,,,,2016 Q3
9f03542ae38e4b4795457536ba3b0573,,,,2018 Q1
abcc3cffbf8b483bad88116fe6ee3cd5,,,,2018 Q2
34302ff0fcf8450eb335db6e878080db,,,,2016 Q2
5432f66d791e4c1582f67ab518ef3489,,,,2018 Q1
639a74405a7b4ddd92f719871dc180d0,,,,2017 Q3
f6dfb4b431c840ccacbc3e4c8b0f9049,,,,2017 Q4
372fc13ae63745a3856111aea90114db,,,,2017 Q4
4911462378c34cefa51ddbc0cf9f22c6,,,,2017 Q3
e9eefaeff98d4db48e939670a58f74a3,,,,2017 Q3
a44a954015e44908aaf220abdd1f65f2,,,,2017 Q3
e4134b04462c4de9bf7ea3f909e66d4f,,,,2017 Q4
52704c4866eb46ea950b7bdd9812142c,,,,2016 Q4
f3d90a259baa4c9988144fc5dfb2329a,,,,2017 Q4
226d2222e82e48b4a62b17eb416bb0a2,,,,2017 Q3
a31bed7e7b87445a99950cc805ad7cbb,,,,2016 Q4
4f76a3eb3d28409b88660af71b5567b3,,,,2017 Q4
f8f7f2a0836e4ddf929e46a283f44b82,,,,2018 Q3
6673484ac7d9438a97f0785768ac35cb,,,,2017 Q4
868f81162f0846c09d231848c1905303,,,,2018 Q1
d805f98dd0234ed3a1c537b689d15913,,,,2018 Q2
a14c3e31d31c412c9f013f8880f82ef0,,,,2017 Q4
0cb086ad62d34af1b8a3fc1860e4215f,,,,2017 Q4
e7fa7e370af545a59677c0dab08a9214,,,,2015 Q4
7713b9dfc90f4570a6eab57cf64191b9,,,,2016 Q1
d56386cf344c4829bbf420d1895dca37,,,,2017 Q4
8ae49e01c5cc4029ad3758b6081b3bfd,,,,2018 Q2
3f8e7c0539114da19f91e39d11746024,,,,2017 Q4
55f61387411147bb99db9fc70fc665c0,,,,2016 Q1
2603cdad859c4268bdf84b6c6afe1799,,,,2017 Q1
88b8870c325e4f8880335ada0c5cec60,,,,2018 Q1
ebc87930804e4e9398e28d33f1896c31,,,,2016 Q2
fa75661c3aa848ea9090b77c9ecf37b6,,,,2017 Q3
53519ac74bfa4caebaca6e2b47b86e2e,,,,2018 Q2
f91e32724bc548cfa96306fa256adb6c,,,,2015 Q4
5bba4b591ff5402b912deb5b7c6c4b4c,,,,2017 Q1
9f04251de69a448db9fcf2a39a2ee109,,,,2017 Q3
783ae371fbc84e9185cce5b0d347509b,,,,2016 Q1
f6518c2b6806414fa80552ce7a3c2a91,,,,2018 Q1
bcf0b562ebea4cb49013f521475e2fd5,,,,2018 Q2
992eebab42594edc966b71493316cdd0,,,,2014 Q1
37c6e45469e64e09bb9d7e7cd92e8850,,,,2017 Q4
85b161ae23e741b6b7b538b8caa1f24d,,,,2018 Q2
e8246149671c4a248c8666a2d7ad36d1,,,,2017 Q1
f0ec5023e1d1406dbcadf99a5397126d,,,,2017 Q4
2c8adcf84d1643628f893c2084e3d3fd,,,,2017 Q4
cbe87ab8d5ef41cb9a986196bdcb653f,,,,2017 Q2
08c2d078295b42618969ee039f6156ff,,,,2018 Q2
6f3b280b65484625b878f8ac8e68a0d4,,,,2018 Q3
54a93e6e0f864be19c02f7726770a059,,,,2015 Q4
d4864a84304f4c988cf9748813ade9a5,,,,2016 Q2
68fc89081fe84717aac2ea97a41895d9,,,,2017 Q4
6a18d6be7bb54e7cad40015549ba4527,,,,2018 Q1
319df0da652f452eb8a5876e9ebd17d4,,,,2017 Q3
78bdca4288884249b71accd31a69b9d3,,,,2016 Q3
b9d7e4d189ef426d8d27a29a4df24363,,,,2016 Q2
5dcf30e72a5540edbf29df82b6e35d37,,,,2016 Q1
73c456d983484fbb884aa78ac723c36b,,,,2017 Q4
be983f80dcbd4bafa18794dbd103553b,,,,2017 Q1
b0d824ac00104503bddefcdf811f8c36,,,,2015 Q3
ad31616fb9094f559cc30051c0512a3b,,,,2017 Q2
258df44b49644e28873287c18a2d3474,,,,2017 Q3
714ffa98de8a485b88f5ec40a2de521d,,,,2016 Q3
ab13717870f6457bb4104985b68bf235,,,,2017 Q4
2651464d36074e03b8b24dde90574381,,,,2017 Q4
8d426eecc914405d9ff2b8da724986a7,,,,2016 Q4
5cc43f4de39544b39cfcb341e2cd9fa4,,,,2018 Q1
4f4f6ff4340040f7bc938d5b46cb0a5a,,,,2016 Q1
f656e0198767473fa87a72917264af7d,,,,2017 Q4
17df9c48780d4124b2448aeedb3ba095,,,,2016 Q2
c8b23cd4b0f8480bb82f9587133614e0,,,,2017 Q3
b4d50689af024749a235c6ee77db75a6,,,,2017 Q4
9f4e4b4ff3f84ab7ab7f7e695a967052,,,,2017 Q2
ab16e66b724d4b4dabce812b62ff56b8,,,,2017 Q4
686fd63515fa4041bd8cd1d003a61926,,,,2018 Q1
cb47e296ba87499b98445d2d1b8b5e52,,,,2018 Q1
f9a4f190f06f47f0b7a581cbe18c0ff4,,,,2016 Q1
8c17a1d5a98343ebac53d9aac99aeb42,,,,2016 Q4
be0a628417fb46688fd397cc8eb5058c,,,,2017 Q3
cf84e6c0616148f3a6d736992d624d45,,,,2017 Q4
0eae927d54084bd5925a65d801a665cf,,,,2015 Q4
4f922af2b5da42cf9d6dafa0a95fc0ac,,,,2016 Q2
ffecb1f8543f4bf7bade023de366d6bf,,,,2017 Q4
823456920e3244afb37fbea9662118d8,,,,2018 Q2
ddc82116e8c844a18894eab1c8e5a596,,,,2018 Q2
59fd39ac5ef149fe987d7a1f49a47279,,,,2016 Q1
4b960cfe5fea411a988b3f42cebb1755,,,,2018 Q2
cf94d1e2bdfe4be297c5f31c50d19ec7,,,,2015 Q3
19066baab0914321ac859af0eb741c8d,,,,2018 Q1
9b7fd7a0cbfe4dcbb952f3725a61aa41,,,,2018 Q1
5a8dadc611394cd1af9692424b090824,,,,2017 Q4
0ba5ddd198e04ce3837c1ee2fbb3e4b1,,,,2015 Q1
cd8a88670e404eef9d4edc3010dd84aa,,,,2017 Q4
9b84c5f2038e4f638813091d3565a8f0,,,,2016 Q2
2435df86cbb943f7a62a512a74d93913,,,,2018 Q1
5fbc47b113ec43128e5dca58dba9a1ed,,,,2018 Q1
db5900adad734b92a050ba8dacb5b163,,,,2018 Q1
c7ed568ebac24260a147fa46fb074e46,,,,2017 Q1
f3fce93462d449049a4b8615af3f5355,,,,2018 Q1
3831a70caad44f6c908a5de8ff2a6313,,,,2018 Q2
553e5975b23c42239e9c71fdbeffb4b9,,,,2017 Q3
b77f0bad29664ad281423df2882dbd6d,,,,2017 Q4
61291f66800945ed98b66c9f656fb2de,,,,2016 Q2
4a150b16fd124627bb2fbeff5bdd3de3,,,,2017 Q3
8b2aa1d1e2c8463c91d5d49b63f6821e,,,,2016 Q1
7c6243169906451d8450f63d9b8011d4,,,,2016 Q3
40abb553ffed4b1aa69d65c96fc0d5a8,,,,2017 Q3
a27a36c99868424aad34d110ee7aafe7,,,,2016 Q4
388479e5ead248eb8c663a0015615c47,,,,2017 Q3
fbadbdcc52fa487d91897161c590be84,,,,2015 Q4
6e765b58b2414b1ea6617af14aa8c42f,,,,2018 Q3
872f08a79d904dc9928b6d36e07522b5,,,,2016 Q1
224afdf57c184294952f3ba48bddfd0d,,,,2016 Q3
7920c1de943d4acfbb2ab5b623504125,,,,2017 Q4
8476d3c3fee541aaa816b0cb35afc451,,,,2017 Q4
e6610f34d20d4f9da23105c3ee064b7d,,,,2017 Q1
14ffee72f67847aba81c4bec72dd6201,,,,2017 Q4
6b214a99748949608e302160c8845f7f,,,,2018 Q1
fdcb232e66d8452d9cd914e2770c9a00,,,,2016 Q3
30fe4a8d17ce405db41a5e47e8675d30,,,,2017 Q4
e6eb52cacaa346aeb7f3bb633f844c3f,,,,2017 Q3
d7f862d7f4404fcfacc123ea45cf2b3e,,,,2016 Q3
7f49a11dda5b44c2b6afb7d3303c2a88,,,,2017 Q2
484cd5288cd2460aab5d3d3ddf8646ad,,,,2017 Q4
058f0ba7688348b5b95581e513879743,,,,2015 Q4
677605ce51a948d4ba74fa54229119e4,,,,2016 Q4
ff726a9e9f8643ee9ae1c7b074a583dc,,,,2017 Q4
81d11db6de8144a294bb597dd07e6143,,,,2018 Q1
d92e1547a7f44706a61f15a47bf75313,,,,2016 Q1
07d8e818a7d34429aae9d19958913a58,,,,2016 Q4
0cca03ab86bd478199187560be008d63,,,,2017 Q4
5304e1569b324e7eb717bea1f5c74e33,,,,2016 Q1
87fc212b87094b4ca8ec2c5b5600a229,,,,2018 Q2
f06f6ca8c4324e2a8581dec2b91cf8b8,,,,2018 Q1
39946f79aeb948d1be8a62ac68bf66df,,,,2018 Q2
ce895c02389d4708916bc755b2abf98f,,,,2017 Q3
05746077fd824d72899e035cf893ce0e,,,,2016 Q2
ce96fff5ef0a41e1a217728a81f6722a,,,,2016 Q1
b5c8618956124d5cbdac6b89275cdb7b,,,,2018 Q1
f8e3fa27b11042acb311795da7e4ff56,,,,2015 Q4
28476358ecb3414eb56e35ca6842bdb0,,,,2018 Q2
be35280537a345a588aeb3c66e6190d9,,,,2014 Q2
cd69545de4d64f128abc53cc0da0de01,,,,2015 Q3
d7c5eba7c8884d06b82f700b0e7c1b05,,,,2018 Q2
86473e1e0145431d8c7d7b0d39a86fd4,,,,2017 Q1
1e95b3bc9dd94d5aa14ec531ea948b89,,,,2017 Q4
b781e826e90f4161b96794a4c6d6e926,,,,2018 Q2
08f478cb589a4dcb882a079b1ccffc20,,,,2016 Q4
0a0e3bd8c3dc4127ada0c58bcf997da7,,,,2017 Q4
c62876bfad1249eabfe5e57b310e040d,,,,2017 Q3
5e78586d062041f1bfe97eacc63e1485,,,,2018 Q1
a6f84f4e976f44508c358cc9aba6d2b3,,,,2017 Q1
d23a2ef9008c4287a8a7632b9b913f2e,,,,2018 Q1
fd660559958b438b8ff5a8b684ee28f3,,,,2015 Q4
1c57a581a7a24d39a617122b5cb35747,,,,2017 Q1
6c8d485e29df40bd984bc04dda96faf0,,,,2017 Q4
570f7cc3a63249d9b295d5fb8a7c1d73,,,,2017 Q4
d5279845609e4e239201ee7c59275eda,,,,2017 Q4
04369aa7ac9a4440a794c471ae7c3f77,,,,2017 Q3
4d9ed306dc8e4225abdc7e834a8a65f6,,,,2017 Q3
2f3964e445744ce29ecd95c7656fbf22,,,,2017 Q3
b895c57e8cd047a8872ce02aa54759d6,,,,2017 Q1
99b4693c57f146fb81a2b44d6b7539a8,,,,2015 Q4
c4137a37c33446f2a22f59282865f6c5,,,,2015 Q4
4d303cccacbe4f009fd890f6125df5c4,,,,2017 Q3
bdd5cd8abcc646d6b8bbac3933779bae,,,,2017 Q4
182c913ddad3496ea2cbd2a097c8669f,,,,2018 Q1
0155a21497d54684a55c3bc609843768,,,,2016 Q2
64257cb56316491fae38e62f2687a66c,,,,2015 Q4
56a0b671fa0347beb8b60011a15800aa,,,,2017 Q4
060c0b9181674d03aa181b75353b9422,,,,2017 Q3
587453e2944b4c6699519a217bf87de6,,,,2016 Q4
d6063a30185b4e60b58a445bacec5f56,,,,2018 Q2
a225189b10a141d5bb1ff0a05265da4c,,,,2015 Q4
4342cb3414534aaca96ac523edc82654,,,,2017 Q1
d1477e69857f42d18929f6f29b3be427,,,,2015 Q3
6c0df9b1d3b8401c8098c7c7f9977d89,,,,2014 Q2
7b3b8100d6444861803cefc6b13c9a43,,,,2017 Q4
3a02d786fbc143edb257665ad54c5c09,,,,2015 Q3
8f4364144e0548f885b390f28aabe2b8,,,,2017 Q4
1efb4a45f5c34db4b07ebd19bdfc1b41,,,,2016 Q2
113f3f07ac2b4f8b940d6136233ae3ee,,,,2017 Q1
b6f74fc8e1664cfb9b44834dd9f7cf48,,,,2018 Q1
123ec648e228460589182607c0db4dd5,,,,2015 Q3
09f61d1d6e05402ca923d614dda52d57,,,,2017 Q3
7b32b3085ad540a58482c091b1dca914,,,,2017 Q4
54ed2d25754a486fba36eb5c7541203a,,,,2016 Q1
e6843a4996574eb693ab864ecc406d56,,,,2017 Q3
ba12d53863b3456f930ac62e2503fe48,,,,2017 Q3
5ca2620962114246ab218fc648eb3934,,,,2017 Q4
653d8f383fab43d4a93b10b02bd67266,,,,2017 Q3
f19d9482309d4e93ad74935f9e46e44c,,,,2013 Q4
eb7dd979f4644052a5c401a01f129132,,,,2016 Q2
5c686d09ca4d475a8f750f2ba07e0440,,,,2016 Q3
d9ca82f550ac4ee58b6299cf1e5c824a,,,,2016 Q2
ca45ee1883624304bac1e4c8a114f045,,,,2018 Q1
a9a20fa8b5504360beb4e7c8712f8306,,,,2016 Q1
c02b10e8752c4d8e9b73f918558531f7,,,,2015 Q4
