customer_id,offer_id,offer_type,event,time_hrs,offer_start_hrs,duration_hrs,offer_end_hrs,transaction_amount,difficulty,reward,matched_offer_id
0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,informational,offer received,168,168.0,72.0,240.0,,0.0,,
0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,informational,offer viewed,192,168.0,72.0,240.0,,0.0,,
0009655768c64bdeb2e877511632db8f,,,transaction,228,,,,22.16,,,
0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,informational,offer received,336,336.0,96.0,432.0,,0.0,,
0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,informational,offer viewed,372,336.0,96.0,432.0,,0.0,,
0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,408,408.0,120.0,528.0,,5.0,,
0009655768c64bdeb2e877511632db8f,,,transaction,414,,,,8.57,,,
0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer completed,414,408.0,120.0,528.0,,5.0,5.0,
0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer viewed,456,408.0,120.0,528.0,,5.0,,
0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,504,504.0,240.0,744.0,,10.0,,
0009655768c64bdeb2e877511632db8f,,,transaction,528,,,,14.11,,,
0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,offer completed,528,504.0,240.0,744.0,,10.0,2.0,
0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,offer viewed,540,504.0,240.0,744.0,,10.0,,
0009655768c64bdeb2e877511632db8f,,,transaction,552,,,,13.56,,,
0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,discount,offer received,576,576.0,168.0,744.0,,10.0,,
0009655768c64bdeb2e877511632db8f,,,transaction,576,,,,10.27,,,
0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,discount,offer completed,576,576.0,168.0,744.0,,10.0,2.0,
0009655768c64bdeb2e877511632db8f,,,transaction,660,,,,12.36,,,
0009655768c64bdeb2e877511632db8f,,,transaction,690,,,,28.16,,,
0009655768c64bdeb2e877511632db8f,,,transaction,696,,,,18.41,,,
