time_hrs,customer_id,offer_id,event,offer_type,duration_hrs,difficulty
168,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,offer received,informational,72,0
192,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,offer viewed,informational,72,0
336,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,offer received,informational,96,0
372,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,offer viewed,informational,96,0
408,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,offer received,bogo,120,5
414,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,offer completed,bogo,120,5
456,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,bogo,120,5
504,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,offer received,discount,240,10
528,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,offer completed,discount,240,10
540,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,discount,240,10
576,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,offer received,discount,168,10
576,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,offer completed,discount,168,10
