time_hrs,customer_id,offer_id,offer_type,event_id,event,time_between_received,offer_start_hrs,duration_hrs,offer_end_hrs,transaction_amount,difficulty,reward
168,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,informational,1,offer received,,168,72,240,,0,
192,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,informational,2,offer viewed,,168,72,240,,0,
228,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,22.16,,
336,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,informational,1,offer received,168,336,96,432,,0,
372,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,informational,2,offer viewed,,336,96,432,,0,
408,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,1,offer received,72,408,120,528,,5,
414,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,3,offer completed,,,,,,,5
414,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,8.57,,
456,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,2,offer viewed,,408,120,528,,5,
504,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,1,offer received,96,504,240,744,,10,
528,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,3,offer completed,,,,,,,2
528,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,14.11,,
540,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,2,offer viewed,,504,240,744,,10,
552,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,13.56,,
576,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,discount,3,offer completed,,,,,,,2
576,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,discount,1,offer received,48,576,168,744,,10,
576,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,10.27,,
660,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,12.36,,
690,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,28.16,,
696,0009655768c64bdeb2e877511632db8f,,,10,transaction,,,,,18.41,,