event_id,customer_id,offer_id,offer_type,event,time_hrs,duration_hrs,offer_reward_id,transaction_amount,reward
dce48220cc9d32a6be99df9757d8313ed6ce918031df18cfe936b26bb0dcc593,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,informational,offer received,168,72.0,,,
53d7df0153c63833e0c8b87d18bc85f2044259d6010e6fdc6c81eb439372762e,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,informational,offer viewed,192,72.0,,,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,228,,,22.16,
dce48220cc9d32a6be99df9757d8313ed6ce918031df18cfe936b26bb0dcc593,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,informational,offer received,336,96.0,,,
53d7df0153c63833e0c8b87d18bc85f2044259d6010e6fdc6c81eb439372762e,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,informational,offer viewed,372,96.0,,,
dce48220cc9d32a6be99df9757d8313ed6ce918031df18cfe936b26bb0dcc593,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,408,120.0,,,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,414,,,8.57,
8c949c50469376c014dd772d2a7bd47be2560aa936b75e1523da8b48bfc8c823,0009655768c64bdeb2e877511632db8f,,,offer completed,414,,f19421c1d4aa40978ebb69ca19b0e20d,,5.0
53d7df0153c63833e0c8b87d18bc85f2044259d6010e6fdc6c81eb439372762e,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer viewed,456,120.0,,,
dce48220cc9d32a6be99df9757d8313ed6ce918031df18cfe936b26bb0dcc593,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,504,240.0,,,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,528,,,14.11,
8c949c50469376c014dd772d2a7bd47be2560aa936b75e1523da8b48bfc8c823,0009655768c64bdeb2e877511632db8f,,,offer completed,528,,fafdcd668e3743c1bb461111dcafc2a4,,2.0
53d7df0153c63833e0c8b87d18bc85f2044259d6010e6fdc6c81eb439372762e,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,discount,offer viewed,540,240.0,,,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,552,,,13.56,
dce48220cc9d32a6be99df9757d8313ed6ce918031df18cfe936b26bb0dcc593,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,discount,offer received,576,168.0,,,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,576,,,10.27,
8c949c50469376c014dd772d2a7bd47be2560aa936b75e1523da8b48bfc8c823,0009655768c64bdeb2e877511632db8f,,,offer completed,576,,2906b810c7d4411798c6938adc9daaa5,,2.0
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,660,,,12.36,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,690,,,28.16,
ce922519a3c3ecaf9b0986c2449c7680895c15f4b0e9818e994e14a4d28b6aaf,0009655768c64bdeb2e877511632db8f,,,transaction,696,,,18.41,
