event_id,time_hrs,customer_id,offer_id,offer_received,offer_viewed,offer_completed,transaction,transaction_amount,reward
0,168,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,True,False,False,False,,
1,192,0009655768c64bdeb2e877511632db8f,5a8bc65990b245e5a138643cd4eb9837,False,True,False,False,,
2,228,0009655768c64bdeb2e877511632db8f,,False,False,False,True,22.16,
3,336,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,True,False,False,False,,
4,372,0009655768c64bdeb2e877511632db8f,3f207df678b143eea3cee63160fa8bed,False,True,False,False,,
5,408,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,True,False,False,False,,
6,414,0009655768c64bdeb2e877511632db8f,,False,False,False,True,8.57,
7,414,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,False,False,True,False,,5.0
8,456,0009655768c64bdeb2e877511632db8f,f19421c1d4aa40978ebb69ca19b0e20d,False,True,False,False,,
9,504,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,True,False,False,False,,
10,528,0009655768c64bdeb2e877511632db8f,,False,False,False,True,14.11,
11,528,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,False,False,True,False,,2.0
12,540,0009655768c64bdeb2e877511632db8f,fafdcd668e3743c1bb461111dcafc2a4,False,True,False,False,,
13,552,0009655768c64bdeb2e877511632db8f,,False,False,False,True,13.56,
14,576,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,True,False,False,False,,
15,576,0009655768c64bdeb2e877511632db8f,,False,False,False,True,10.27,
16,576,0009655768c64bdeb2e877511632db8f,2906b810c7d4411798c6938adc9daaa5,False,False,True,False,,2.0
17,660,0009655768c64bdeb2e877511632db8f,,False,False,False,True,12.36,
18,690,0009655768c64bdeb2e877511632db8f,,False,False,False,True,28.16,
19,696,0009655768c64bdeb2e877511632db8f,,False,False,False,True,18.41,
