gender,age_group,income_group,member_since,num_cust
M,45-54,50K-74K,2017 Q4,128
M,55-64,50K-74K,2017 Q3,110
M,55-64,50K-74K,2018 Q1,98
M,65-74,50K-74K,2017 Q4,98
M,45-54,50K-74K,2018 Q2,98
M,55-64,50K-74K,2017 Q4,97
M,45-54,50K-74K,2017 Q3,95
M,25-34,50K-74K,2017 Q4,89
F,55-64,75K-99K,2017 Q4,89
M,35-44,50K-74K,2017 Q3,88
M,65-74,50K-74K,2018 Q1,87
M,25-34,<50K,2017 Q4,87
M,45-54,<50K,2017 Q4,86
M,45-54,50K-74K,2018 Q1,85
M,35-44,50K-74K,2017 Q4,83
F,45-54,50K-74K,2017 Q4,83
M,35-44,50K-74K,2018 Q1,82
F,55-64,50K-74K,2017 Q4,81
M,55-64,<50K,2017 Q4,80
M,55-64,50K-74K,2018 Q2,79
M,35-44,50K-74K,2018 Q2,73
F,55-64,75K-99K,2017 Q3,73
M,25-34,50K-74K,2018 Q2,71
M,45-54,<50K,2018 Q2,70
F,45-54,50K-74K,2017 Q3,69
M,35-44,<50K,2017 Q4,69
M,25-34,50K-74K,2018 Q1,68
M,55-64,75K-99K,2018 Q1,67
M,25-34,<50K,2018 Q1,66
M,35-44,<50K,2017 Q3,65
M,65-74,50K-74K,2018 Q2,65
M,35-44,<50K,2018 Q1,65
M,45-54,<50K,2017 Q3,62
M,18-24,<50K,2017 Q4,62
M,55-64,<50K,2018 Q2,62
F,35-44,50K-74K,2017 Q4,61
M,35-44,<50K,2018 Q2,61
M,55-64,75K-99K,2017 Q3,61
F,55-64,50K-74K,2017 Q3,60
F,65-74,50K-74K,2017 Q4,59
M,45-54,<50K,2018 Q1,59
M,25-34,<50K,2017 Q3,59
M,55-64,<50K,2018 Q1,59
F,75+,75K-99K,2017 Q4,57
M,25-34,50K-74K,2017 Q3,56
F,55-64,75K-99K,2018 Q1,55
F,65-74,75K-99K,2017 Q4,55
M,65-74,<50K,2017 Q4,55
F,45-54,50K-74K,2018 Q1,54
F,75+,50K-74K,2017 Q4,54
F,55-64,50K-74K,2018 Q2,54
M,65-74,50K-74K,2017 Q3,53
M,55-64,<50K,2017 Q3,53
M,55-64,75K-99K,2017 Q4,53
F,35-44,50K-74K,2017 Q3,50
M,25-34,<50K,2018 Q2,50
F,45-54,75K-99K,2017 Q3,50
M,18-24,50K-74K,2017 Q4,49
M,18-24,<50K,2018 Q1,48
F,55-64,75K-99K,2018 Q2,48
F,65-74,50K-74K,2017 Q3,48
M,65-74,<50K,2018 Q2,48
F,45-54,75K-99K,2017 Q4,48
F,55-64,50K-74K,2018 Q1,47
F,55-64,75K-99K,2016 Q4,47
M,45-54,75K-99K,2017 Q4,47
F,55-64,75K-99K,2016 Q1,46
F,65-74,75K-99K,2018 Q1,46
M,75+,50K-74K,2017 Q4,46
M,55-64,50K-74K,2016 Q1,45
F,45-54,50K-74K,2018 Q2,45
F,55-64,75K-99K,2016 Q3,45
F,55-64,75K-99K,2016 Q2,45
M,45-54,50K-74K,2017 Q2,44
M,18-24,50K-74K,2018 Q1,44
M,65-74,<50K,2017 Q3,44
M,18-24,50K-74K,2017 Q3,43
M,65-74,<50K,2018 Q1,43
F,65-74,75K-99K,2017 Q3,43
M,65-74,75K-99K,2017 Q4,41
F,65-74,100K+,2017 Q4,41
M,45-54,75K-99K,2017 Q3,41
M,75+,50K-74K,2018 Q1,41
M,75+,50K-74K,2018 Q2,40
M,45-54,75K-99K,2018 Q1,40
F,75+,50K-74K,2017 Q3,40
F,65-74,50K-74K,2018 Q1,40
F,55-64,50K-74K,2016 Q2,39
M,18-24,<50K,2018 Q2,39
M,75+,50K-74K,2017 Q3,38
M,55-64,50K-74K,2017 Q2,38
M,45-54,50K-74K,2016 Q2,38
M,55-64,50K-74K,2016 Q3,38
M,55-64,75K-99K,2016 Q2,38
F,55-64,50K-74K,2016 Q3,37
F,55-64,75K-99K,2017 Q2,37
M,55-64,75K-99K,2018 Q2,37
F,65-74,50K-74K,2018 Q2,37
M,18-24,<50K,2017 Q3,36
F,45-54,50K-74K,2017 Q1,36
M,45-54,50K-74K,2015 Q3,36
F,45-54,75K-99K,2018 Q2,36
F,45-54,75K-99K,2018 Q1,36
F,45-54,50K-74K,2017 Q2,35
F,55-64,100K+,2017 Q4,35
F,65-74,75K-99K,2016 Q3,35
F,45-54,75K-99K,2016 Q4,34
F,75+,50K-74K,2018 Q2,34
M,45-54,50K-74K,2016 Q1,34
F,25-34,50K-74K,2017 Q4,34
F,55-64,75K-99K,2017 Q1,34
F,55-64,50K-74K,2016 Q1,34
M,45-54,50K-74K,2015 Q4,34
M,35-44,50K-74K,2015 Q4,33
M,55-64,50K-74K,2016 Q2,33
F,55-64,75K-99K,2015 Q4,32
M,45-54,50K-74K,2016 Q4,32
F,45-54,50K-74K,2016 Q3,32
M,45-54,75K-99K,2018 Q2,32
F,25-34,50K-74K,2018 Q1,31
M,18-24,50K-74K,2018 Q2,31
F,55-64,50K-74K,2016 Q4,31
F,55-64,100K+,2017 Q3,31
F,55-64,<50K,2018 Q1,31
M,45-54,75K-99K,2017 Q2,31
F,45-54,50K-74K,2016 Q4,31
M,55-64,50K-74K,2015 Q3,30
M,65-74,50K-74K,2017 Q1,30
F,65-74,75K-99K,2015 Q4,30
F,45-54,75K-99K,2016 Q3,30
M,45-54,50K-74K,2016 Q3,30
F,35-44,50K-74K,2018 Q2,30
F,65-74,75K-99K,2016 Q2,30
F,65-74,75K-99K,2018 Q2,30
F,75+,50K-74K,2018 Q1,30
M,65-74,75K-99K,2018 Q1,29
M,75+,75K-99K,2017 Q4,29
F,75+,75K-99K,2018 Q1,29
M,75+,<50K,2017 Q4,29
F,45-54,<50K,2017 Q4,29
F,75+,75K-99K,2015 Q4,29
M,65-74,50K-74K,2016 Q3,29
M,45-54,50K-74K,2017 Q1,29
F,35-44,50K-74K,2018 Q1,29
M,45-54,75K-99K,2016 Q3,29
M,55-64,75K-99K,2015 Q4,28
M,55-64,50K-74K,2018 Q3,28
F,75+,75K-99K,2017 Q2,28
F,75+,75K-99K,2017 Q3,28
M,65-74,75K-99K,2017 Q3,28
F,25-34,<50K,2017 Q4,28
F,55-64,50K-74K,2017 Q2,28
F,65-74,50K-74K,2015 Q4,28
F,75+,75K-99K,2016 Q1,28
F,55-64,<50K,2017 Q4,28
F,45-54,75K-99K,2016 Q2,28
F,45-54,75K-99K,2017 Q1,28
F,65-74,75K-99K,2017 Q2,28
F,55-64,<50K,2018 Q2,27
M,75+,75K-99K,2016 Q2,27
F,75+,50K-74K,2017 Q2,27
M,65-74,50K-74K,2016 Q1,27
M,55-64,50K-74K,2015 Q4,27
F,25-34,50K-74K,2017 Q3,27
M,65-74,75K-99K,2016 Q4,27
F,25-34,<50K,2017 Q3,27
M,55-64,50K-74K,2016 Q4,27
M,35-44,50K-74K,2016 Q4,27
M,35-44,50K-74K,2016 Q2,27
M,65-74,50K-74K,2015 Q4,27
M,55-64,50K-74K,2017 Q1,27
M,55-64,75K-99K,2016 Q3,26
F,35-44,<50K,2018 Q1,26
F,65-74,75K-99K,2017 Q1,26
F,45-54,75K-99K,2015 Q4,26
F,18-24,50K-74K,2017 Q4,26
M,55-64,75K-99K,2016 Q4,26
F,55-64,100K+,2016 Q3,25
F,45-54,75K-99K,2015 Q3,25
F,75+,75K-99K,2016 Q4,25
F,75+,75K-99K,2016 Q3,25
F,45-54,75K-99K,2017 Q2,25
F,55-64,50K-74K,2015 Q4,25
M,35-44,50K-74K,2017 Q1,25
F,75+,100K+,2017 Q4,25
M,75+,<50K,2018 Q2,25
M,35-44,50K-74K,2016 Q1,25
M,55-64,75K-99K,2017 Q1,25
F,65-74,<50K,2017 Q3,24
F,65-74,75K-99K,2016 Q1,24
F,65-74,50K-74K,2016 Q3,24
M,75+,75K-99K,2017 Q3,24
M,65-74,75K-99K,2018 Q2,24
M,75+,<50K,2017 Q3,24
M,65-74,50K-74K,2018 Q3,24
F,65-74,100K+,2017 Q3,24
M,75+,<50K,2018 Q1,24
F,55-64,100K+,2016 Q2,24
F,35-44,<50K,2017 Q3,24
F,75+,75K-99K,2018 Q2,24
M,35-44,50K-74K,2017 Q2,24
F,45-54,50K-74K,2016 Q2,24
M,55-64,75K-99K,2017 Q2,24
F,55-64,75K-99K,2015 Q3,23
F,55-64,50K-74K,2015 Q3,23
F,65-74,<50K,2017 Q4,23
M,55-64,100K+,2017 Q3,23
M,65-74,75K-99K,2017 Q1,23
M,45-54,75K-99K,2016 Q1,23
F,55-64,<50K,2017 Q3,23
M,35-44,50K-74K,2016 Q3,23
F,45-54,50K-74K,2015 Q4,22
M,65-74,50K-74K,2016 Q2,22
F,65-74,75K-99K,2015 Q3,22
F,18-24,<50K,2017 Q4,22
M,65-74,75K-99K,2017 Q2,22
F,75+,<50K,2017 Q3,22
F,35-44,50K-74K,2016 Q4,22
F,45-54,100K+,2017 Q4,22
F,65-74,75K-99K,2016 Q4,21
M,35-44,75K-99K,2017 Q4,21
F,45-54,50K-74K,2016 Q1,21
F,45-54,<50K,2017 Q3,21
M,75+,50K-74K,2015 Q4,21
F,65-74,50K-74K,2016 Q1,21
F,75+,100K+,2017 Q3,21
F,35-44,50K-74K,2016 Q1,21
F,65-74,50K-74K,2017 Q2,21
M,45-54,50K-74K,2018 Q3,21
M,55-64,75K-99K,2015 Q3,21
M,65-74,75K-99K,2016 Q1,21
M,25-34,50K-74K,2018 Q3,21
M,75+,75K-99K,2018 Q2,20
F,35-44,50K-74K,2016 Q2,20
F,35-44,75K-99K,2017 Q4,20
M,65-74,75K-99K,2016 Q2,20
F,35-44,50K-74K,2017 Q2,20
F,45-54,<50K,2018 Q1,20
M,75+,75K-99K,2018 Q1,20
M,55-64,75K-99K,2016 Q1,20
F,55-64,50K-74K,2017 Q1,20
F,45-54,75K-99K,2016 Q1,20
M,35-44,50K-74K,2018 Q3,20
M,25-34,50K-74K,2016 Q3,20
M,55-64,100K+,2017 Q4,19
F,35-44,<50K,2017 Q4,19
F,25-34,<50K,2018 Q2,19
M,45-54,75K-99K,2015 Q4,19
M,75+,50K-74K,2016 Q1,19
F,75+,75K-99K,2016 Q2,19
M,25-34,50K-74K,2016 Q4,19
F,75+,<50K,2018 Q1,19
F,75+,<50K,2017 Q4,19
M,45-54,75K-99K,2015 Q3,19
M,75+,50K-74K,2016 Q2,19
M,55-64,<50K,2018 Q3,19
M,55-64,50K-74K,2014 Q1,19
M,45-54,75K-99K,2016 Q2,18
M,65-74,50K-74K,2017 Q2,18
F,55-64,100K+,2018 Q2,18
M,55-64,50K-74K,2015 Q2,18
M,45-54,<50K,2018 Q3,18
F,65-74,50K-74K,2016 Q2,18
M,55-64,<50K,2016 Q2,18
M,65-74,75K-99K,2016 Q3,18
F,75+,50K-74K,2016 Q1,18
F,75+,50K-74K,2017 Q1,18
M,55-64,<50K,2016 Q4,18
M,25-34,50K-74K,2015 Q3,18
F,55-64,100K+,2015 Q4,18
M,25-34,50K-74K,2017 Q1,18
F,35-44,<50K,2018 Q2,18
F,25-34,50K-74K,2018 Q2,18
F,45-54,<50K,2018 Q2,18
F,45-54,100K+,2017 Q3,18
F,45-54,100K+,2016 Q2,18
F,55-64,50K-74K,2018 Q3,18
M,35-44,<50K,2016 Q2,17
F,75+,75K-99K,2017 Q1,17
M,45-54,<50K,2017 Q1,17
M,75+,75K-99K,2017 Q1,17
M,65-74,50K-74K,2016 Q4,17
F,65-74,50K-74K,2016 Q4,17
M,25-34,50K-74K,2017 Q2,17
M,35-44,50K-74K,2015 Q3,17
M,35-44,75K-99K,2018 Q2,17
F,55-64,100K+,2017 Q2,17
F,25-34,<50K,2018 Q1,17
F,75+,50K-74K,2016 Q2,17
M,55-64,<50K,2017 Q1,17
M,45-54,75K-99K,2017 Q1,17
M,45-54,<50K,2017 Q2,16
F,75+,50K-74K,2016 Q4,16
F,65-74,50K-74K,2017 Q1,16
F,45-54,50K-74K,2015 Q3,16
F,35-44,50K-74K,2017 Q1,16
M,18-24,<50K,2017 Q1,16
M,55-64,<50K,2016 Q3,16
M,65-74,<50K,2016 Q1,16
M,25-34,<50K,2015 Q3,16
F,75+,100K+,2017 Q1,16
M,65-74,50K-74K,2014 Q4,16
F,55-64,100K+,2016 Q1,16
F,55-64,100K+,2018 Q1,16
M,35-44,<50K,2016 Q1,16
M,65-74,75K-99K,2015 Q3,16
M,25-34,<50K,2016 Q2,15
M,75+,75K-99K,2016 Q1,15
F,35-44,50K-74K,2015 Q4,15
M,75+,75K-99K,2016 Q4,15
F,75+,50K-74K,2018 Q3,15
M,25-34,<50K,2017 Q2,15
M,45-54,50K-74K,2014 Q4,15
F,45-54,100K+,2016 Q4,15
M,18-24,<50K,2018 Q3,15
F,45-54,100K+,2016 Q1,15
M,35-44,<50K,2018 Q3,15
M,35-44,75K-99K,2017 Q3,15
F,18-24,<50K,2017 Q3,15
M,45-54,<50K,2016 Q4,15
M,25-34,<50K,2018 Q3,15
M,45-54,100K+,2017 Q4,15
M,55-64,<50K,2014 Q3,15
M,75+,50K-74K,2016 Q3,15
M,35-44,75K-99K,2016 Q4,15
M,65-74,75K-99K,2015 Q4,15
M,45-54,<50K,2016 Q2,15
M,45-54,50K-74K,2015 Q2,15
M,35-44,<50K,2015 Q4,15
M,65-74,<50K,2016 Q3,15
M,45-54,50K-74K,2014 Q1,15
M,35-44,<50K,2015 Q1,14
F,25-34,50K-74K,2017 Q1,14
F,65-74,100K+,2016 Q1,14
M,45-54,50K-74K,2014 Q3,14
M,25-34,<50K,2016 Q1,14
F,65-74,100K+,2016 Q3,14
F,65-74,100K+,2017 Q1,14
F,35-44,75K-99K,2018 Q1,14
M,75+,75K-99K,2015 Q3,14
F,45-54,<50K,2017 Q1,14
F,25-34,50K-74K,2015 Q4,14
M,18-24,<50K,2016 Q2,14
F,65-74,100K+,2017 Q2,14
M,65-74,<50K,2016 Q4,14
F,75+,50K-74K,2015 Q3,14
F,18-24,50K-74K,2018 Q1,14
M,25-34,50K-74K,2016 Q2,14
M,45-54,50K-74K,2015 Q1,14
M,35-44,<50K,2017 Q1,14
M,35-44,<50K,2017 Q2,14
M,55-64,<50K,2016 Q1,14
M,75+,50K-74K,2017 Q1,14
F,75+,50K-74K,2015 Q4,14
M,75+,50K-74K,2017 Q2,14
M,18-24,50K-74K,2015 Q3,14
F,35-44,50K-74K,2015 Q3,14
M,45-54,50K-74K,2013 Q3,14
M,25-34,<50K,2016 Q4,14
F,25-34,<50K,2017 Q1,14
M,45-54,<50K,2016 Q1,14
M,18-24,50K-74K,2018 Q3,13
F,75+,<50K,2016 Q4,13
F,45-54,75K-99K,2018 Q3,13
M,75+,50K-74K,2018 Q3,13
F,35-44,<50K,2017 Q1,13
M,75+,50K-74K,2016 Q4,13
M,45-54,75K-99K,2016 Q4,13
M,75+,75K-99K,2015 Q4,13
F,18-24,50K-74K,2017 Q3,13
F,25-34,<50K,2016 Q4,13
M,55-64,50K-74K,2014 Q4,13
M,55-64,50K-74K,2014 Q2,13
F,45-54,100K+,2018 Q1,13
M,65-74,50K-74K,2015 Q1,13
F,65-74,75K-99K,2018 Q3,13
M,25-34,<50K,2016 Q3,13
F,65-74,<50K,2018 Q2,13
M,65-74,100K+,2017 Q4,13
M,25-34,50K-74K,2015 Q1,13
M,55-64,<50K,2017 Q2,13
F,75+,100K+,2016 Q2,12
M,65-74,50K-74K,2013 Q4,12
F,75+,100K+,2016 Q1,12
M,25-34,<50K,2017 Q1,12
M,75+,75K-99K,2016 Q3,12
F,65-74,50K-74K,2015 Q3,12
M,35-44,75K-99K,2017 Q1,12
F,65-74,<50K,2018 Q1,12
F,35-44,50K-74K,2016 Q3,12
F,25-34,50K-74K,2017 Q2,12
F,75+,50K-74K,2016 Q3,12
M,45-54,50K-74K,2014 Q2,12
M,55-64,50K-74K,2015 Q1,12
F,65-74,100K+,2018 Q2,12
F,25-34,50K-74K,2016 Q4,12
F,55-64,100K+,2016 Q4,12
M,45-54,<50K,2015 Q4,12
F,65-74,100K+,2015 Q3,12
F,75+,100K+,2018 Q1,12
M,65-74,<50K,2018 Q3,11
F,55-64,75K-99K,2018 Q3,11
M,35-44,<50K,2016 Q3,11
M,25-34,50K-74K,2015 Q4,11
M,18-24,<50K,2016 Q1,11
M,18-24,<50K,2015 Q4,11
F,55-64,100K+,2015 Q3,11
M,25-34,50K-74K,2016 Q1,11
M,45-54,<50K,2014 Q2,11
F,75+,100K+,2016 Q3,11
M,18-24,<50K,2014 Q2,11
F,75+,100K+,2016 Q4,11
F,55-64,100K+,2017 Q1,11
F,18-24,<50K,2018 Q1,11
M,35-44,50K-74K,2015 Q2,11
M,65-74,100K+,2017 Q3,11
M,25-34,50K-74K,2015 Q2,11
F,55-64,<50K,2016 Q1,11
M,25-34,<50K,2014 Q1,11
F,35-44,50K-74K,2018 Q3,11
F,65-74,100K+,2016 Q4,11
F,65-74,100K+,2015 Q4,11
M,18-24,50K-74K,2016 Q4,11
F,25-34,50K-74K,2016 Q2,11
M,55-64,50K-74K,2014 Q3,11
M,65-74,<50K,2015 Q3,11
F,25-34,<50K,2016 Q3,11
F,45-54,100K+,2015 Q4,11
M,18-24,<50K,2017 Q2,11
M,75+,100K+,2016 Q3,11
M,35-44,<50K,2016 Q4,11
M,55-64,100K+,2016 Q1,11
F,65-74,50K-74K,2018 Q3,11
M,55-64,100K+,2016 Q3,11
M,35-44,50K-74K,2014 Q4,10
M,25-34,50K-74K,2014 Q4,10
F,35-44,75K-99K,2016 Q2,10
M,25-34,<50K,2015 Q4,10
F,45-54,<50K,2016 Q4,10
M,35-44,75K-99K,2018 Q1,10
M,35-44,75K-99K,2018 Q3,10
M,35-44,<50K,2014 Q2,10
M,25-34,50K-74K,2013 Q3,10
M,35-44,75K-99K,2016 Q1,10
M,35-44,<50K,2015 Q2,10
M,35-44,50K-74K,2013 Q3,10
M,18-24,50K-74K,2017 Q2,10
M,65-74,100K+,2017 Q2,10
M,45-54,75K-99K,2014 Q2,10
F,45-54,100K+,2017 Q1,10
M,55-64,100K+,2015 Q4,10
F,25-34,<50K,2015 Q4,10
F,18-24,50K-74K,2016 Q1,10
M,55-64,<50K,2015 Q4,10
M,65-74,<50K,2017 Q1,10
F,35-44,<50K,2015 Q4,10
F,75+,<50K,2017 Q1,10
F,65-74,<50K,2016 Q3,10
F,45-54,100K+,2018 Q2,10
F,35-44,<50K,2016 Q4,10
F,65-74,100K+,2016 Q2,10
F,75+,100K+,2017 Q2,10
F,18-24,<50K,2015 Q4,10
M,18-24,<50K,2015 Q3,10
M,65-74,100K+,2016 Q2,10
M,55-64,50K-74K,2013 Q4,9
M,55-64,50K-74K,2013 Q3,9
F,25-34,<50K,2017 Q2,9
M,18-24,<50K,2016 Q3,9
M,35-44,50K-74K,2014 Q2,9
M,18-24,<50K,2016 Q4,9
F,18-24,50K-74K,2016 Q4,9
F,35-44,75K-99K,2017 Q3,9
M,55-64,100K+,2017 Q2,9
M,65-74,<50K,2016 Q2,9
M,65-74,<50K,2017 Q2,9
M,65-74,50K-74K,2014 Q1,9
M,65-74,50K-74K,2015 Q2,9
M,65-74,100K+,2018 Q1,9
M,35-44,<50K,2015 Q3,9
M,35-44,<50K,2014 Q4,9
M,35-44,50K-74K,2015 Q1,9
F,25-34,50K-74K,2016 Q1,9
M,25-34,<50K,2014 Q3,9
F,45-54,100K+,2016 Q3,9
M,45-54,<50K,2014 Q3,9
M,45-54,<50K,2016 Q3,9
M,45-54,50K-74K,2013 Q4,9
F,75+,75K-99K,2015 Q3,9
M,35-44,75K-99K,2016 Q2,9
F,35-44,<50K,2016 Q2,9
M,75+,50K-74K,2014 Q1,9
M,18-24,50K-74K,2017 Q1,9
F,75+,<50K,2018 Q2,9
M,45-54,75K-99K,2018 Q3,9
M,75+,<50K,2018 Q3,9
M,55-64,<50K,2014 Q2,9
M,25-34,<50K,2013 Q4,9
