,segment,is_bogo,is_discount,reward,difficulty,duration_hrs,num_customers,viewed_rate,viewed_before_completion_rate,completion_rate,offers_completed,total_transactions,median_total_transactions,total_transaction_amount,median_total_transaction_amount,score,overspend
3,0,0,1,2,10,240,1275,97.33,75.22,86.2,1099,1189,1.0,2778563.0,21.02,4,9.02
4,0,0,1,3,7,168,1259,96.98,70.85,83.8,1055,1124,1.0,2883622.0,20.51,4,10.51
9,0,1,0,10,10,168,1304,82.13,51.61,77.61,1012,1089,1.0,2671263.0,19.45,4,-0.55
0,0,0,0,0,0,72,1309,82.73,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0
6,0,1,0,5,5,120,1234,97.33,64.1,76.66,946,1015,1.0,2653148.0,19.33,3,9.33
8,0,1,0,10,10,120,1284,96.81,61.84,72.98,937,1026,1.0,2743714.0,19.24,3,-0.76
5,0,0,1,5,20,240,1290,42.02,26.2,72.02,929,1336,1.0,3657482.0,25.36,2,0.36
7,0,1,0,5,5,168,1276,60.66,38.79,77.43,988,1072,1.0,2566100.0,19.37,2,9.37
1,0,0,0,0,0,96,1271,60.82,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0
2,0,0,1,2,10,168,1281,61.83,37.0,75.33,965,1036,1.0,2305404.0,19.21,1,7.21
13,1,0,1,2,10,240,3234,96.66,63.98,72.17,2334,4579,1.0,4882342.0,13.02,5,1.02
14,1,0,1,3,7,168,3190,96.68,62.1,70.78,2258,3824,1.0,3919319.0,9.82,5,-0.18
16,1,1,0,5,5,120,3147,96.73,49.73,59.77,1881,2743,1.0,3539044.0,8.03,4,-1.97
18,1,1,0,10,10,120,3202,96.78,35.17,42.22,1352,1922,0.0,3701215.0,0.0,4,-20.0
19,1,1,0,10,10,168,3227,91.42,34.49,46.89,1513,2131,0.0,4053603.0,0.0,3,-20.0
10,1,0,0,0,0,72,3143,91.89,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0
12,1,0,1,2,10,168,3163,52.73,30.98,55.45,1754,3034,1.0,4283473.0,11.0,2,-1.0
15,1,0,1,5,20,240,3203,33.84,19.2,44.86,1437,3050,0.0,4831934.0,0.0,2,-25.0
17,1,1,0,5,5,168,3188,52.82,30.49,58.59,1868,2576,1.0,3222171.0,7.51,2,-2.49
11,1,0,0,0,0,96,3182,52.73,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0
23,2,0,1,2,10,240,1035,97.58,70.43,78.74,815,1491,1.0,1469670.0,13.38,4,1.38
26,2,1,0,5,5,120,1064,96.52,57.8,69.08,735,961,1.0,1247571.0,9.64,4,-0.36
20,2,0,0,0,0,72,1065,95.59,0.0,0.0,0,0,0.0,0.0,0.0,3,0.0
24,2,0,1,3,7,168,1058,96.41,66.35,80.72,854,1238,1.0,1338602.0,11.29,3,1.29
28,2,1,0,10,10,120,1025,96.59,48.39,56.2,576,823,1.0,1205414.0,11.39,3,-8.61
21,2,0,0,0,0,96,1071,56.21,0.0,0.0,0,0,0.0,0.0,0.0,2,0.0
22,2,0,1,2,10,168,1036,57.43,34.56,64.09,664,1036,1.0,1375313.0,12.04,2,0.04
25,2,0,1,5,20,240,1095,34.52,21.46,52.79,578,1339,1.0,1802037.0,20.49,2,-4.51
27,2,1,0,5,5,168,1078,58.63,33.86,71.52,771,987,1.0,1184909.0,10.16,2,0.16
29,2,1,0,10,10,168,1033,94.39,48.31,60.12,621,1004,1.0,1615960.0,12.47,2,-7.53
