segment,is_bogo,is_discount,reward,difficulty,duration_hrs,viewed_rate,completion_rate,offers_completed,viewed_before_completion_mean
0,0,1,2,10,240,0.9733333333333334,0.8619607843137255,1099,0.7521568627450981
0,0,1,3,7,168,0.9698173153296267,0.8379666401906275,1055,0.7084988085782367
0,1,0,10,10,168,0.821319018404908,0.7760736196319018,1012,0.5161042944785276
0,1,0,5,5,168,0.6065830721003135,0.774294670846395,988,0.3879310344827586
0,1,0,5,5,120,0.973257698541329,0.766612641815235,946,0.6410048622366289
0,0,1,2,10,168,0.6182669789227166,0.7533177205308352,965,0.3700234192037471
0,1,0,10,10,120,0.9680685358255452,0.7297507788161994,937,0.618380062305296
0,0,1,5,20,240,0.4201550387596899,0.7201550387596899,929,0.262015503875969
2,0,0,0,0,96,0.5620915032679739,0.0,0,0.0
2,0,0,0,0,72,0.955868544600939,0.0,0,0.0
